#Time	#Vsoma	#Vdend	#Vdend2	#Cyt_Ca	#PSD_Ca	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#NMDA_Vca	#NMDA_Ji	#PSD_VGCC_Jca	#Cyt_VGCC_Jca	#Cyt_CaMKIIact	#PSD_Ca3CaM	#PSD_CaMKIIact	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
2.696	-64.9977	-64.9976	-64.9976	0.0555018	0.0597146	0.0405888	0.000532658	126.891	0.794481	0.197065	0.00845352	2.6577	0.0140525	1.56339e-31	9.09235e-32	0.658096	0.00730867	5.93117	0.493208	0.494108	0.108376	0.0453178	0.244224	0.606393	0.0453176	0.0175694	0.558044	0.105466	6.12982	0.341507	0.301285	1.81313
2.775	-64.9979	-64.9978	-64.9978	0.0550745	0.0589016	0.0405883	0.000486663	115.933	0.800208	0.191518	0.00827417	2.65767	0.0128389	1.56238e-31	9.08649e-32	0.631312	0.0068985	5.68219	0.469076	0.469884	0.102249	0.045762	0.231453	0.596905	0.0457618	0.0179113	0.547271	0.107519	6.13019	0.34103	0.299048	1.8158
2.859	-64.9981	-64.998	-64.998	0.0546429	0.0580764	0.0405878	0.000439903	104.793	0.805831	0.186079	0.0080897	2.65764	0.0116052	1.56135e-31	9.08051e-32	0.604722	0.00648454	5.43001	0.445788	0.446508	0.0960725	0.0463106	0.218514	0.583617	0.0463104	0.018267	0.53649	0.109654	6.13059	0.340508	0.296841	1.81849
2.949	-64.9983	-64.9983	-64.9983	0.0542135	0.0572537	0.0405872	0.000393245	93.677	0.811302	0.180795	0.00790277	2.65762	0.0103742	1.56032e-31	9.07454e-32	0.578335	0.00607028	5.177	0.423503	0.424139	0.0898885	0.0469727	0.205484	0.566773	0.0469725	0.0186351	0.525768	0.111865	6.13103	0.339939	0.294713	1.82116
2.985	-64.9984	-64.9983	-64.9983	0.0540538	0.0569476	0.040587	0.000375903	89.5457	0.81331	0.178858	0.0078324	2.65761	0.00991667	1.55994e-31	9.07232e-32	0.568485	0.00591511	5.08178	0.415412	0.416018	0.0875702	0.0472524	0.200579	0.559587	0.0472521	0.0187764	0.521765	0.112713	6.1312	0.339713	0.293942	1.82213
2.985	-64.9984	-64.9983	-64.9983	0.0540528	0.0569456	0.040587	0.000375807	89.5227	0.813321	0.178847	0.00783201	2.65761	0.00991413	1.55994e-31	9.07231e-32	0.56843	0.00591421	5.08125	0.415368	0.415974	0.0875573	0.047254	0.200552	0.559543	0.0472537	0.0187772	0.521742	0.112718	6.1312	0.339712	0.293937	1.82214
2.985	-64.9984	-64.9983	-64.9983	0.0540505	0.0569413	0.040587	0.000375566	89.4654	0.813349	0.17882	0.00783103	2.65761	0.00990778	1.55993e-31	9.07228e-32	0.568293	0.005912	5.07993	0.415256	0.415861	0.0875251	0.047258	0.200483	0.559435	0.0472577	0.0187792	0.521686	0.11273	6.13121	0.339709	0.293927	1.82215
2.986	-64.9984	-64.9983	-64.9983	0.054046	0.0569328	0.040587	0.000375086	89.351	0.813404	0.178767	0.00782905	2.65761	0.0098951	1.55992e-31	9.07221e-32	0.568019	0.00590762	5.07729	0.415033	0.415637	0.0874606	0.047266	0.200347	0.559221	0.0472658	0.0187831	0.521575	0.112753	6.13121	0.339703	0.293906	1.82218
2.988	-64.9984	-64.9984	-64.9984	0.0540383	0.0569183	0.040587	0.00037427	89.1566	0.813499	0.178676	0.00782566	2.65761	0.00987358	1.5599e-31	9.0721e-32	0.567554	0.00590025	5.07281	0.414654	0.415256	0.0873511	0.0472798	0.200115	0.558859	0.0472795	0.0187899	0.521385	0.112794	6.13122	0.339692	0.29387	1.82223
2.991	-64.8783	-64.6023	-64.6023	0.193606	1.80818	0.0415542	0.137943	33445.6	0.802872	0.182323	0.0148052	2.70496	3.70308	1.80899e-31	1.05208e-31	0.566844	0.00781236	5.06583	0.414715	0.423498	0.087184	0.0473008	0.199765	0.558304	0.0473006	0.0188002	0.521089	0.112856	6.13123	0.339675	0.293815	1.8223
2.994	-63.5279	-63.2095	-63.2095	0.628909	3.80129	0.0451328	0.246872	63663.4	0.50669	0.36752	0.12579	2.87701	7.04281	3.74319e-30	2.17697e-30	0.569917	0.309259	5.09852	0.431107	0.527546	0.0873907	0.0473308	0.203741	0.557533	0.0473306	0.018815	0.520252	0.11295	6.13125	0.339651	0.293738	1.8224
2.999	-62.9932	-62.9291	-62.9291	0.944579	3.39871	0.0458879	0.202754	52934.9	0.38221	0.4785	0.13929	2.9127	5.8549	4.43976e-29	2.58208e-29	0.619253	0.577601	5.34814	0.484674	0.67631	0.092515	0.0473715	0.229156	0.556784	0.0473714	0.018838	0.51808	0.113125	6.13127	0.33962	0.293634	1.82253
3.001	-62.9598	-63.0051	-63.0051	0.981482	3.20328	0.045682	0.188759	49116.8	0.354996	0.505038	0.139966	2.90299	5.43286	5.06348e-29	2.94483e-29	0.640233	0.566587	5.42401	0.502331	0.706364	0.0947303	0.0473821	0.236761	0.556678	0.047382	0.0188453	0.517394	0.113183	6.13128	0.339611	0.293607	1.82257
3.001	-59.8709	-62.7019	-62.7019	0.986055	3.18591	0.0465085	0.18667	49223.9	0.351021	0.509019	0.13996	2.94188	5.44362	5.18914e-29	3.01791e-29	0.643629	0.563503	5.43549	0.505125	0.710645	0.0950899	0.0473837	0.237909	0.556665	0.0473836	0.0188464	0.517285	0.113193	6.13128	0.33961	0.293603	1.82257
3.001	-49.6849	-58.8472	-58.8472	1.01505	3.49423	0.0583321	0.181534	56516.8	0.341219	0.517879	0.140902	3.47329	6.2315	1.3026e-27	7.57566e-28	0.652271	0.566499	5.46403	0.512215	0.721756	0.0960065	0.0473878	0.240761	0.556638	0.0473877	0.0188495	0.517011	0.113217	6.13128	0.339607	0.293592	1.82259
3.002	18.9251	-4.7959	-4.7959	1.49533	9.13029	0.638689	0.17134	154689	0.318093	0.505432	0.176476	10.0722	5.24831	187.383	108.979	0.670667	1.12158	5.53362	0.528465	0.77125	0.0979696	0.047396	0.247832	0.556603	0.0473959	0.0188559	0.516432	0.113268	6.13129	0.3396	0.293572	1.82261
3.004	-34.4126	-40.0896	-40.0896	3.08063	7.31478	0.165408	0.149659	93466.6	0.265386	0.488632	0.245982	6.96751	9.92405	15368.1	8937.81	0.734566	2.89596	5.91376	0.577845	0.921701	0.104889	0.0474099	0.286112	0.556717	0.0474098	0.018868	0.515115	0.113366	6.1313	0.33959	0.293537	1.82266
3.007	-57.2146	-55.4245	-55.4245	2.09903	3.47745	0.0711408	0.118542	42540.2	0.205539	0.580014	0.214446	4.00358	4.67406	2379.06	1383.62	0.982106	1.90247	6.57275	0.682003	1.04417	0.131623	0.0474313	0.351522	0.557528	0.0474311	0.018891	0.51254	0.113552	6.13131	0.339573	0.293483	1.82273
3.01	-60.4851	-60.0936	-60.0936	1.52627	2.20389	0.0542292	0.0908411	26820.5	0.159638	0.687372	0.15299	3.29388	2.96036	118.168	68.7241	1.2797	0.827252	7.04203	0.792954	1.08634	0.164332	0.0474617	0.395889	0.559799	0.0474615	0.0189368	0.50879	0.113896	6.13133	0.339549	0.293407	1.82282
3.015	-61.6504	-61.6713	-61.6713	1.1513	1.58771	0.0494257	0.0687182	18954.2	0.126468	0.757576	0.115956	3.07721	2.09463	1.88638	1.09708	1.46723	0.363934	7.34558	0.892988	1.09816	0.186248	0.0475029	0.420345	0.564066	0.0475028	0.0190262	0.50384	0.114483	6.13135	0.339517	0.293304	1.82296
3.022	-62.8413	-62.8914	-62.8914	0.82986	1.13587	0.0459903	0.0511735	13382.5	0.105522	0.802413	0.0920643	2.91752	1.48014	0.00856645	0.00498209	1.55098	0.151798	7.55852	0.973265	1.10167	0.197927	0.0475568	0.432302	0.570425	0.0475565	0.0191858	0.497266	0.115419	6.13138	0.339475	0.293169	1.82313
3.03	-63.7921	-63.8208	-63.8208	0.571854	0.800447	0.0435272	0.0373397	9372.87	0.0979893	0.828043	0.0739677	2.80042	1.03728	9.36903e-06	5.44885e-06	1.56349	0.061062	7.72061	1.02904	1.10341	0.202675	0.0476249	0.436281	0.578766	0.0476247	0.019439	0.488749	0.116838	6.13142	0.339422	0.292999	1.82335
3.04	-64.3932	-64.4052	-64.4052	0.383691	0.557816	0.0420435	0.026488	6478.81	0.107959	0.83257	0.0594713	2.72878	0.717247	2.0854e-09	1.21283e-09	1.53525	0.0276855	7.85887	1.06113	1.10344	0.203581	0.0477092	0.435753	0.588917	0.047709	0.0197978	0.478474	0.118861	6.13147	0.339355	0.292788	1.82363
3.052	-64.7163	-64.7201	-64.7201	0.256812	0.385377	0.0412641	0.0181262	4371.85	0.143259	0.809713	0.0470276	2.6908	0.484081	8.00018e-14	4.65275e-14	1.4867	0.016839	7.98701	1.07369	1.0989	0.202656	0.0478117	0.432869	0.600714	0.0478115	0.0202582	0.467108	0.121517	6.13154	0.339274	0.292532	1.82396
3.067	-64.8703	-64.8709	-64.8709	0.175805	0.265383	0.0408958	0.0119137	2854.2	0.211571	0.752508	0.0359213	2.67277	0.316064	4.4838e-19	2.60769e-19	1.42838	0.0135666	8.1076	1.07152	1.08755	0.20084	0.0479345	0.428648	0.61399	0.0479343	0.0207991	0.455494	0.124702	6.13161	0.339176	0.292224	1.82436
3.084	-64.9383	-64.938	-64.938	0.125769	0.18448	0.040733	0.00753199	1799.07	0.311858	0.661663	0.0264788	2.66478	0.19923	3.18897e-25	1.85464e-25	1.36546	0.0126063	8.21683	1.05869	1.06923	0.198481	0.0480805	0.423488	0.628532	0.0480804	0.021386	0.444367	0.128206	6.1317	0.339059	0.291859	1.82483
3.103	-64.9679	-64.9675	-64.9675	0.0956778	0.132469	0.0406616	0.00462284	1102.75	0.429144	0.551467	0.0193889	2.66127	0.122121	5.81627e-31	3.38263e-31	1.30077	0.012313	8.30902	1.0382	1.04517	0.19568	0.048254	0.417507	0.644028	0.0482539	0.0219807	0.434192	0.131784	6.1318	0.338921	0.291432	1.82538
3.126	-64.9812	-64.9809	-64.9809	0.0781992	0.100711	0.0406291	0.00283309	675.407	0.538879	0.446277	0.0148443	2.65967	0.0747967	1.65424e-31	9.62073e-32	1.23675	0.0121933	8.37566	1.01254	1.01721	0.192483	0.0484586	0.410781	0.659759	0.0484583	0.0225439	0.425254	0.135187	6.13193	0.33876	0.290936	1.82602
3.152	-64.989	-64.9888	-64.9888	0.0683141	0.0825842	0.0406101	0.00180824	430.932	0.62491	0.362856	0.0122339	2.65874	0.047723	1.60813e-31	9.35258e-32	1.17491	0.0120971	8.41119	0.983244	0.986468	0.188888	0.0487017	0.403304	0.675751	0.0487014	0.0230567	0.417475	0.138293	6.13207	0.338573	0.290366	1.82676
3.181	-64.9931	-64.9929	-64.9929	0.0631068	0.073003	0.0406001	0.00126579	301.603	0.682208	0.306895	0.0108972	2.65825	0.0334006	1.5867e-31	9.22794e-32	1.11648	0.0119765	8.41082	0.951481	0.953858	0.184894	0.0489916	0.395081	0.691549	0.0489913	0.0235126	0.410676	0.141058	6.13224	0.338357	0.289717	1.82759
3.213	-64.9951	-64.9949	-64.9949	0.0605267	0.0682839	0.0405953	0.000999089	238.034	0.715804	0.273943	0.0102538	2.65801	0.0263608	1.57644e-31	9.16828e-32	1.06226	0.0118136	8.37164	0.91803	0.919927	0.180505	0.0493387	0.386122	0.706661	0.0493383	0.0239188	0.404589	0.143518	6.13244	0.338109	0.288987	1.82854
3.249	-64.996	-64.9958	-64.9958	0.0592799	0.0660481	0.0405931	0.000873621	208.133	0.73426	0.255798	0.00994208	2.6579	0.0230495	1.57183e-31	9.14146e-32	1.0126	0.0116023	8.29281	0.883374	0.884997	0.175728	0.049755	0.376438	0.72057	0.0497546	0.0242901	0.398939	0.145763	6.13266	0.337827	0.288172	1.82959
3.289	-64.9964	-64.9963	-64.9963	0.0586328	0.064928	0.0405921	0.000811654	193.366	0.744847	0.245385	0.00976849	2.65786	0.0214141	1.56977e-31	9.12946e-32	0.967421	0.0113418	8.17541	0.847824	0.84928	0.170576	0.0502544	0.366049	0.732754	0.050254	0.0246435	0.393495	0.147896	6.13291	0.337508	0.287274	1.83076
3.334	-64.9966	-64.9965	-64.9965	0.0582144	0.0642264	0.0405916	0.000773469	184.267	0.752072	0.238287	0.00964015	2.65783	0.0204065	1.5687e-31	9.12325e-32	0.926303	0.0110349	8.02215	0.811627	0.81297	0.165068	0.0508527	0.354981	0.7427	0.0508523	0.0249938	0.388095	0.150005	6.1332	0.337149	0.286297	1.83204
3.382	-64.9968	-64.9966	-64.9966	0.0578592	0.063631	0.0405912	0.00074123	176.585	0.758167	0.232316	0.00951707	2.65781	0.0195558	1.56793e-31	9.1188e-32	0.888606	0.010686	7.83693	0.775038	0.776289	0.159225	0.051567	0.343268	0.749928	0.0515664	0.025351	0.382649	0.152153	6.13352	0.336748	0.285249	1.83342
3.435	-64.9969	-64.9968	-64.9968	0.0575031	0.0630209	0.0405908	0.000708013	168.671	0.764033	0.226583	0.00938427	2.65779	0.0186793	1.5672e-31	9.11454e-32	0.853585	0.0103008	7.6243	0.738339	0.739508	0.153076	0.0524152	0.330953	0.754009	0.0524146	0.0257208	0.377124	0.154376	6.13387	0.336301	0.284143	1.83489
3.493	-64.9971	-64.997	-64.997	0.0571257	0.0623582	0.0405904	0.000671645	160.005	0.769954	0.220809	0.00923743	2.65777	0.0177197	1.56641e-31	9.10995e-32	0.820504	0.00988553	7.38908	0.701837	0.702926	0.146655	0.053416	0.318085	0.754585	0.0534154	0.0261052	0.371531	0.156685	6.13427	0.335808	0.282998	1.83644
3.555	-64.9973	-64.9971	-64.9971	0.0567238	0.0616375	0.0405899	0.00063181	150.514	0.775974	0.21495	0.00907639	2.65775	0.0166686	1.56555e-31	9.10492e-32	0.788714	0.00944617	7.13591	0.665847	0.666856	0.139998	0.0545875	0.304725	0.751383	0.0545868	0.0265035	0.365904	0.159077	6.1347	0.335266	0.281836	1.83805
3.623	-64.9975	-64.9973	-64.9973	0.0563	0.0608654	0.0405895	0.000588889	140.288	0.782062	0.209036	0.00890259	2.65773	0.0155361	1.56461e-31	9.09948e-32	0.757708	0.00898851	6.86912	0.630677	0.631604	0.133146	0.0559466	0.290938	0.744229	0.0559458	0.026913	0.360297	0.161537	6.13517	0.334673	0.280685	1.83969
3.696	-64.9977	-64.9976	-64.9976	0.0558595	0.0600531	0.0405889	0.000543541	129.484	0.788163	0.203118	0.00871813	2.6577	0.0143396	1.56362e-31	9.09371e-32	0.727136	0.00851786	6.59254	0.596607	0.597452	0.126143	0.0575077	0.276798	0.733057	0.0575069	0.0273299	0.354769	0.164042	6.13568	0.33403	0.279578	1.84132
3.775	-64.9979	-64.9978	-64.9978	0.0554084	0.0592141	0.0405884	0.000496561	118.291	0.794222	0.197252	0.00852547	2.65768	0.0131001	1.56259e-31	9.08772e-32	0.696802	0.00803899	6.30953	0.563887	0.564649	0.119034	0.0592819	0.262386	0.71791	0.059281	0.0277494	0.349385	0.166562	6.13623	0.333335	0.27855	1.84293
3.859	-64.9981	-64.998	-64.998	0.0549531	0.0583631	0.0405879	0.000448815	106.916	0.800184	0.191488	0.00832725	2.65765	0.0118403	1.56154e-31	9.08162e-32	0.666634	0.00755625	6.02302	0.532725	0.533406	0.111866	0.0612756	0.247786	0.698942	0.0612746	0.0281657	0.344212	0.169064	6.13683	0.33259	0.277636	1.84446
3.949	-64.9983	-64.9982	-64.9982	0.0545004	0.0575148	0.0405873	0.000401183	95.5683	0.805998	0.185875	0.00812623	2.65762	0.0105836	1.56049e-31	9.07552e-32	0.636661	0.00707356	5.73559	0.50329	0.503891	0.104689	0.0634897	0.233086	0.676409	0.0634887	0.0285725	0.339316	0.171509	6.13746	0.331795	0.276876	1.84588
3.985	-64.9984	-64.9983	-64.9983	0.0543321	0.0571994	0.0405871	0.000383483	91.3513	0.808137	0.183813	0.0080505	2.65761	0.0101166	1.5601e-31	9.07326e-32	0.625464	0.00689284	5.62742	0.492697	0.493269	0.101998	0.0643782	0.227552	0.667082	0.0643772	0.0287215	0.337561	0.172404	6.1377	0.331482	0.276637	1.84636
3.985	-64.9984	-64.9983	-64.9983	0.054331	0.0571973	0.0405871	0.000383384	91.3279	0.808148	0.183802	0.00805008	2.65761	0.010114	1.5601e-31	9.07324e-32	0.625402	0.0068918	5.62682	0.492639	0.49321	0.101983	0.0643833	0.227521	0.667025	0.0643823	0.0287223	0.337551	0.172409	6.13771	0.331481	0.276636	1.84636
3.985	-64.9984	-64.9983	-64.9983	0.0543286	0.0571929	0.0405871	0.000383139	91.2694	0.808178	0.183773	0.00804903	2.65761	0.0101076	1.56009e-31	9.07321e-32	0.625246	0.00688922	5.62532	0.492493	0.493064	0.101945	0.0643959	0.227444	0.666886	0.0643949	0.0287244	0.337527	0.172422	6.13771	0.331476	0.276633	1.84637
3.986	-64.9984	-64.9983	-64.9983	0.0543238	0.0571841	0.0405871	0.000382648	91.1526	0.808237	0.183716	0.00804689	2.65761	0.0100946	1.56008e-31	9.07314e-32	0.624935	0.00688412	5.62232	0.492201	0.492771	0.10187	0.0644211	0.227289	0.666611	0.0644202	0.0287285	0.337478	0.172446	6.13772	0.331468	0.276627	1.84638
3.988	-64.9984	-64.9983	-64.9983	0.0543158	0.0571692	0.0405871	0.000381816	90.9542	0.808338	0.183619	0.00804324	2.65761	0.0100727	1.56006e-31	9.07303e-32	0.624406	0.00687554	5.61723	0.491707	0.492275	0.101743	0.0644641	0.227028	0.666144	0.0644633	0.0287355	0.337396	0.172488	6.13773	0.331453	0.276616	1.84641
3.991	-64.8783	-64.6026	-64.6026	0.19404	1.80348	0.0415533	0.137311	33291.8	0.797879	0.187128	0.014993	2.70492	3.68605	1.80891e-31	1.05203e-31	0.623599	0.00877701	5.60933	0.491716	0.502029	0.101549	0.0645297	0.226632	0.66543	0.064529	0.0287462	0.337266	0.172553	6.13775	0.33143	0.2766	1.84644
3.994	-63.5298	-63.2119	-63.2119	0.628267	3.7873	0.0451263	0.245577	63322.7	0.504065	0.370154	0.125781	2.8767	7.00512	3.72553e-30	2.1667e-30	0.626491	0.308479	5.64001	0.511014	0.623822	0.101715	0.0646233	0.230445	0.664433	0.0646227	0.0287615	0.336766	0.172651	6.13777	0.331397	0.276578	1.84649
3.999	-62.9963	-62.9324	-62.9324	0.942697	3.38971	0.0458789	0.201982	52725.8	0.380962	0.479922	0.139117	2.91227	5.83178	4.40052e-29	2.55926e-29	0.675585	0.579894	5.88491	0.572065	0.787639	0.106804	0.0647498	0.255357	0.663375	0.0647493	0.0287858	0.335349	0.17284	6.13781	0.331353	0.276548	1.84656
4.001	-62.9629	-63.0083	-63.0083	0.979528	3.19587	0.0456733	0.188119	48943.5	0.354024	0.506205	0.139771	2.90258	5.4137	5.01731e-29	2.91797e-29	0.696594	0.569772	5.95977	0.591813	0.819501	0.109024	0.0647828	0.262848	0.663189	0.0647822	0.0287935	0.334903	0.172904	6.13781	0.331342	0.27654	1.84657
4.001	-59.8741	-62.7051	-62.7051	0.984095	3.1787	0.0464997	0.186049	49053.4	0.350087	0.51015	0.139763	2.94146	5.42478	5.14169e-29	2.99031e-29	0.699998	0.566805	5.97112	0.594927	0.824016	0.109384	0.0647878	0.26398	0.663164	0.0647873	0.0287948	0.334833	0.172914	6.13782	0.33134	0.276539	1.84658
4.001	-49.6893	-58.8505	-58.8505	1.01312	3.48702	0.0583208	0.180959	56329.9	0.340378	0.51892	0.140702	3.4728	6.2109	1.29021e-27	7.50362e-28	0.708664	0.56995	5.99931	0.602821	0.835789	0.110304	0.0648005	0.266793	0.663105	0.0648	0.0287981	0.334655	0.172941	6.13782	0.331336	0.276536	1.84658
4.002	18.9037	-4.8931	-4.8931	1.49485	9.12707	0.637297	0.170853	154445	0.317442	0.506295	0.176263	10.0849	5.3278	187.375	108.974	0.72711	1.12026	6.06798	0.620955	0.890081	0.112275	0.0648258	0.273753	0.663008	0.0648253	0.0288051	0.334279	0.172998	6.13783	0.331327	0.276531	1.8466
4.004	-34.4119	-40.1006	-40.1006	3.08376	7.30694	0.165314	0.149356	93246.6	0.265159	0.489073	0.245768	6.96517	9.9011	15325.3	8912.88	0.790804	2.89876	6.44325	0.675487	1.04292	0.11919	0.0648689	0.311394	0.663015	0.0648684	0.0288185	0.333416	0.173107	6.13784	0.331312	0.276521	1.84662
4.007	-57.2222	-55.4359	-55.4359	2.09962	3.47593	0.0710942	0.118454	42488.8	0.205689	0.580072	0.214239	4.00173	4.66847	2372.18	1379.61	1.03823	1.92173	7.09764	0.783136	1.15231	0.146007	0.0649349	0.376093	0.663658	0.0649344	0.0288442	0.331779	0.173314	6.13786	0.331289	0.276506	1.84665
4.01	-60.4948	-60.1044	-60.1044	1.5271	2.20463	0.0541949	0.0908629	26814.6	0.159941	0.687153	0.152905	3.29236	2.95973	117.822	68.5233	1.33835	0.842985	7.56718	0.893694	1.18814	0.179109	0.0650287	0.420338	0.665698	0.0650282	0.0288957	0.329451	0.173696	6.13788	0.331257	0.276484	1.8467
4.015	-61.659	-61.6799	-61.6799	1.1518	1.5889	0.0494006	0.0687767	18963.3	0.126811	0.757236	0.115953	3.07606	2.09564	1.88078	1.09383	1.52825	0.371988	7.87161	0.995715	1.2009	0.201363	0.0651557	0.444808	0.669666	0.0651552	0.0289969	0.326387	0.174353	6.13792	0.331213	0.276455	1.84676
4.022	-62.8468	-62.8967	-62.8967	0.829825	1.13696	0.0459759	0.0512386	13396.4	0.105873	0.802044	0.0920839	2.91684	1.48168	0.0085405	0.00496699	1.61282	0.155473	8.08434	1.08012	1.20888	0.213169	0.065321	0.45671	0.675644	0.0653205	0.0291803	0.322304	0.175421	6.13796	0.331156	0.276417	1.84685
4.03	-63.7948	-63.8234	-63.8234	0.571532	0.801359	0.0435205	0.0374003	9386.99	0.0983574	0.827659	0.0739833	2.8001	1.03884	9.34017e-06	5.43206e-06	1.62514	0.0629271	8.24525	1.14093	1.21618	0.217904	0.06553	0.460568	0.683496	0.0655294	0.0294787	0.317016	0.177088	6.13802	0.331083	0.276368	1.84696
4.04	-64.3942	-64.4062	-64.4062	0.383378	0.558573	0.042041	0.0265392	6491.03	0.108374	0.83215	0.0594764	2.72866	0.718601	2.07891e-09	1.20906e-09	1.59624	0.0289367	8.3816	1.17779	1.2212	0.218724	0.0657883	0.459875	0.693027	0.0657877	0.0299159	0.310679	0.17954	6.13809	0.330993	0.276306	1.84709
4.052	-64.7166	-64.7204	-64.7204	0.256667	0.386013	0.0412635	0.0181661	4381.44	0.143718	0.809254	0.047028	2.69077	0.485143	7.97514e-14	4.63819e-14	1.5468	0.0179051	8.50719	1.19402	1.22018	0.217671	0.0661018	0.456789	0.70405	0.0661013	0.0304974	0.303751	0.182872	6.13818	0.330884	0.276229	1.84726
4.067	-64.8703	-64.8709	-64.8709	0.175842	0.265909	0.0408959	0.0119428	2861.19	0.211945	0.752121	0.035934	2.67277	0.316838	4.46973e-19	2.59951e-19	1.48745	0.0145729	8.62452	1.19391	1.21054	0.215698	0.0664772	0.45233	0.716375	0.0664767	0.0312053	0.296779	0.187015	6.13828	0.330752	0.276134	1.84746
4.084	-64.9382	-64.9379	-64.9379	0.125931	0.184906	0.0407332	0.00755222	1803.91	0.311851	0.661626	0.0265232	2.66479	0.199766	3.17904e-25	1.84887e-25	1.4234	0.0135864	8.72971	1.18133	1.19212	0.213155	0.0669222	0.446896	0.729772	0.0669217	0.0319983	0.290228	0.191729	6.13841	0.330596	0.276018	1.8477
4.103	-64.9678	-64.9674	-64.9674	0.0959041	0.13281	0.0406618	0.00463643	1105.99	0.428407	0.552118	0.0194745	2.66128	0.12248	5.81106e-31	3.3796e-31	1.35748	0.0132755	8.817	1.15927	1.16623	0.210143	0.0674472	0.440601	0.743916	0.0674465	0.0328222	0.284384	0.196679	6.13855	0.330414	0.275879	1.84798
4.126	-64.9812	-64.9809	-64.9809	0.0784511	0.100989	0.0406292	0.00284227	677.598	0.537219	0.447815	0.0149662	2.65968	0.0750394	1.65451e-31	9.62232e-32	1.29218	0.0131395	8.87776	1.13039	1.13489	0.206708	0.0680589	0.433521	0.758119	0.0680578	0.0336133	0.279407	0.201466	6.13872	0.330202	0.275712	1.84832
4.152	-64.989	-64.9888	-64.9888	0.0685728	0.0828202	0.0406101	0.00181474	432.482	0.622369	0.36525	0.0123812	2.65874	0.0478947	1.60832e-31	9.35366e-32	1.22898	0.0130261	8.90635	1.09646	1.09946	0.202845	0.0687726	0.425649	0.772368	0.0687715	0.0343308	0.275242	0.205829	6.13892	0.329958	0.275517	1.8487
4.181	-64.9931	-64.9929	-64.9929	0.0633633	0.0732129	0.0406001	0.00127077	302.791	0.679011	0.309932	0.011058	2.65825	0.0335322	1.58683e-31	9.22869e-32	1.16915	0.0128862	8.89794	1.05899	1.06114	0.198556	0.0696035	0.416991	0.786217	0.0696023	0.0349509	0.27178	0.209611	6.13915	0.329678	0.27529	1.84914
4.213	-64.9951	-64.9949	-64.9949	0.0607765	0.0684771	0.0405953	0.00100324	239.023	0.71223	0.27735	0.0104194	2.65801	0.0264704	1.57654e-31	9.16886e-32	1.1135	0.0127019	8.84961	1.0191	1.02079	0.193843	0.0705691	0.407556	0.799189	0.0705679	0.0354721	0.268861	0.212792	6.13941	0.329361	0.27503	1.84964
4.249	-64.996	-64.9958	-64.9958	0.0595207	0.0662296	0.0405931	0.000877294	209.008	0.730537	0.259355	0.0101073	2.65791	0.0231464	1.57191e-31	9.14194e-32	1.06238	0.0124669	8.7605	0.977586	0.979026	0.188715	0.0716892	0.397355	0.81079	0.0716878	0.0359086	0.266328	0.215453	6.1397	0.329003	0.274738	1.85019
4.289	-64.9964	-64.9962	-64.9962	0.0588634	0.0650997	0.0405921	0.000815006	194.165	0.741118	0.248952	0.00993083	2.65786	0.0215026	1.56984e-31	9.12989e-32	1.01569	0.0121806	8.63174	0.935007	0.936308	0.183185	0.0729854	0.386411	0.820525	0.072984	0.0362819	0.264052	0.217722	6.14003	0.328601	0.274417	1.8508
4.334	-64.9966	-64.9965	-64.9965	0.0584343	0.0643891	0.0405916	0.000776562	185.004	0.748409	0.241792	0.00979835	2.65783	0.0204881	1.56877e-31	9.12364e-32	0.973045	0.0118457	8.4661	0.891809	0.893021	0.177271	0.0744808	0.374752	0.827912	0.0744793	0.0366128	0.261947	0.219727	6.1404	0.328154	0.274072	1.85147
4.382	-64.9968	-64.9966	-64.9966	0.058068	0.0637848	0.0405912	0.000744083	177.265	0.754604	0.235726	0.0096705	2.65781	0.0196311	1.568e-31	9.11916e-32	0.933783	0.0114669	8.26755	0.848394	0.849534	0.171	0.0761991	0.362412	0.832502	0.0761975	0.0369162	0.259969	0.221561	6.14081	0.327658	0.27371	1.85218
4.435	-64.9969	-64.9968	-64.9968	0.0577006	0.0631657	0.0405908	0.000710632	169.295	0.760584	0.229883	0.00953255	2.65779	0.0187484	1.56726e-31	9.11487e-32	0.897163	0.0110503	8.04075	0.805151	0.806225	0.164401	0.0781635	0.349437	0.833894	0.0781619	0.0371998	0.258109	0.223273	6.14126	0.327113	0.273344	1.85293
4.493	-64.9971	-64.9969	-64.9969	0.0573119	0.0624939	0.0405904	0.000674031	160.574	0.766628	0.223992	0.00938026	2.65777	0.0177827	1.56646e-31	9.11025e-32	0.862445	0.0106022	7.79061	0.762468	0.763476	0.157509	0.0803959	0.33588	0.831751	0.0803941	0.037465	0.256389	0.224872	6.14175	0.326516	0.272989	1.8537
