#Time	#Vsoma	#Vdend	#Vdend2	#Cyt_Ca	#PSD_Ca	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#NMDA_Vca	#NMDA_Ji	#PSD_VGCC_Jca	#Cyt_VGCC_Jca	#Cyt_CaMKIIact	#PSD_Ca3CaM	#PSD_CaMKIIact	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
0.6000000000000227	-65	-65	-65	0.05	0.05	0.04058	0	0	0.8669	0.1274	0.005703	2.657	0	1.552E-31	9.025E-32	0.1993	2.738E-05	1.52	0.006967	0.006968	0.0002384	0.04522	0.0003284	0.003277	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-64.33	-64.98	-64.98	0.05	0.05	0.04063	0	0	0.8669	0.1274	0.005703	2.66	0	1.552E-31	9.027E-32	0.1994	2.738E-05	1.52	0.006967	0.006968	0.0002384	0.04522	0.0003284	0.003277	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-60.53	-64.42	-64.42	0.05	0.05	0.04202	0	0	0.8669	0.1274	0.005703	2.727	0	1.619E-31	9.418E-32	0.1994	2.738E-05	1.52	0.006967	0.006968	0.0002384	0.04522	0.0003284	0.003277	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-50.98	-60.25	-60.25	0.05	0.05	0.05372	0	0	0.8669	0.1274	0.005703	3.271	0	1.314E-29	7.64E-30	0.1994	2.738E-05	1.52	0.006967	0.006968	0.0002384	0.04522	0.0003284	0.003277	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	19.49	-7.169	-7.169	0.05252	0.05268	0.6041	0	0	0.8669	0.1274	0.005704	10.35	0	86.2	50.13	0.1994	2.741E-05	1.52	0.006967	0.006968	0.0002384	0.04522	0.0003284	0.003277	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-32.78	-39.28	-39.28	1.504	1.091	0.1725	0	0	0.8413	0.1397	0.01899	7.141	0	15500	9014	0.1994	0.0008154	1.52	0.007171	0.007128	0.0002413	0.04522	0.0003304	0.003277	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-57.16	-55.44	-55.44	0.6317	0.3547	0.07109	0	0	0.3672	0.4662	0.1666	4.001	0	2459	1430	0.2031	0.01147	1.522	0.008356	0.007879	0.0006295	0.04522	0.0005532	0.00328	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-60.68	-60.32	-60.32	0.3276	0.1707	0.05353	0	0	0.1765	0.7243	0.09916	3.263	0	122.5	71.26	0.2087	0.005669	1.526	0.009467	0.008714	0.001219	0.04522	0.0009497	0.003303	0.04522	0.008788	1.131	0.05276	6.126	0.3465	0.3461	1.764
1	-61.9	-61.94	-61.94	0.2258	0.1249	0.04866	0	0	0.1857	0.773	0.0413	3.042	0	1.957	1.138	0.2109	0.00164	1.529	0.01003	0.00932	0.001476	0.04522	0.001134	0.003352	0.04522	0.008788	1.13	0.05276	6.126	0.3465	0.3461	1.764
1	-62.17	-62.22	-62.22	0.2082	0.1174	0.04784	0	0	0.1973	0.7674	0.0353	3.004	0	0.6658	0.3872	0.2111	0.00126	1.53	0.01011	0.009429	0.001505	0.04522	0.001155	0.003366	0.04522	0.008788	1.13	0.05276	6.126	0.3465	0.3461	1.764
1	-62.21	-62.27	-62.27	0.2056	0.1163	0.04772	0	0	0.1992	0.7662	0.03454	2.998	0	0.564	0.328	0.2112	0.001212	1.53	0.01012	0.009444	0.001509	0.04522	0.001158	0.003369	0.04522	0.008789	1.13	0.05276	6.126	0.3465	0.3461	1.764
1	-62.31	-62.37	-62.37	0.1995	0.1136	0.04743	0	0	0.2043	0.763	0.03278	2.985	0	0.3725	0.2167	0.2112	0.001101	1.53	0.01015	0.009482	0.001518	0.04522	0.001164	0.003374	0.04522	0.008789	1.13	0.05276	6.126	0.3465	0.3461	1.764
1	-62.5	-62.56	-62.56	0.1879	0.1087	0.04689	0	0	0.2149	0.7553	0.02979	2.96	0	0.1625	0.09449	0.2113	0.0009162	1.53	0.01019	0.009552	0.001533	0.04522	0.001175	0.003385	0.04522	0.008789	1.13	0.05276	6.126	0.3465	0.3461	1.764
1	-62.8	-62.86	-62.86	0.1704	0.1012	0.04606	0	0	0.2344	0.7397	0.02587	2.921	0	0.03961	0.02304	0.2114	0.0006827	1.531	0.01024	0.009656	0.001552	0.04522	0.001189	0.003404	0.04522	0.008789	1.13	0.05276	6.126	0.3465	0.3461	1.764
1	-63.08	-62.88	-62.88	0.2339	1.155	0.04602	0.0766	20040	0.2512	0.7179	0.03097	2.919	2.216	0.004543	0.002642	0.2114	0.002926	1.532	0.01032	0.01001	0.001572	0.04522	0.001212	0.003433	0.04522	0.008789	1.13	0.05277	6.126	0.3465	0.3461	1.764
1	-62.39	-62.18	-62.18	0.3962	1.802	0.04796	0.1081	29170	0.1751	0.7306	0.09424	3.01	3.225	0.000206	0.0001198	0.2128	0.05847	1.543	0.01091	0.01368	0.001739	0.04522	0.002448	0.003481	0.04522	0.008789	1.13	0.05277	6.126	0.3465	0.3461	1.764
1	-62.48	-62.48	-62.48	0.5145	1.63	0.04713	0.09312	24800	0.1454	0.7531	0.1014	2.971	2.742	3.208E-06	1.866E-06	0.2224	0.08769	1.59	0.0137	0.02354	0.002769	0.04522	0.007184	0.003605	0.04522	0.00879	1.13	0.05277	6.126	0.3465	0.3461	1.764
1	-63.29	-63.32	-63.32	0.5451	1.296	0.04483	0.07215	18510	0.1231	0.7844	0.09253	2.863	2.048	1.441E-08	8.383E-09	0.2412	0.06872	1.653	0.0198	0.03508	0.004803	0.04522	0.01331	0.003909	0.04522	0.008791	1.13	0.05279	6.126	0.3465	0.3461	1.764
1	-64.01	-64.03	-64.03	0.4939	0.9738	0.04298	0.0528	13130	0.1076	0.8125	0.07985	2.774	1.453	1.564E-11	9.095E-12	0.2618	0.0404	1.71	0.02809	0.04305	0.007097	0.04522	0.01844	0.0045	0.04522	0.008795	1.129	0.05281	6.126	0.3465	0.3461	1.764
1.1000000000000227	-64.47	-64.48	-64.48	0.3977	0.7015	0.04187	0.03684	8983	0.1044	0.8285	0.06709	2.72	0.9945	3.459E-15	2.012E-15	0.2759	0.01901	1.752	0.0359	0.04657	0.00884	0.04522	0.02166	0.00543	0.04522	0.008802	1.128	0.05286	6.126	0.3465	0.3461	1.764
1.1000000000000227	-64.72	-64.73	-64.73	0.2947	0.487	0.04125	0.02459	5930	0.1212	0.824	0.05479	2.69	0.6566	1.322E-19	7.688E-20	0.2813	0.007565	1.782	0.04124	0.04736	0.009778	0.04522	0.02318	0.006679	0.04522	0.008814	1.126	0.05292	6.126	0.3465	0.3461	1.764
1.1000000000000227	-64.86	-64.86	-64.86	0.208	0.329	0.04093	0.01572	3767	0.1695	0.7877	0.04285	2.674	0.4172	7.539E-25	4.385E-25	0.2805	0.002863	1.803	0.04389	0.04705	0.01013	0.04522	0.02366	0.008199	0.04522	0.008828	1.124	0.053	6.126	0.3465	0.3461	1.764
1.1000000000000227	-64.93	-64.93	-64.93	0.1454	0.22	0.04076	0.009622	2299	0.2589	0.7096	0.03152	2.666	0.2546	2.65E-30	1.541E-30	0.2765	0.001271	1.821	0.04463	0.04629	0.01019	0.04522	0.02364	0.00994	0.04522	0.008845	1.122	0.0531	6.126	0.3465	0.3461	1.764
1.1000000000000227	-64.96	-64.96	-64.96	0.105	0.1499	0.04068	0.005669	1353	0.3846	0.5934	0.02194	2.662	0.1498	1.8E-31	1.047E-31	0.2713	0.0007944	1.836	0.04431	0.04527	0.01011	0.04521	0.0234	0.01186	0.04521	0.008862	1.12	0.0532	6.126	0.3465	0.3461	1.764
1.1000000000000227	-64.98	-64.98	-64.98	0.08092	0.1072	0.04064	0.003271	779.9	0.5206	0.4643	0.01516	2.66	0.08637	1.671E-31	9.719E-32	0.2658	0.0006568	1.849	0.04351	0.04413	0.009975	0.04521	0.02307	0.01388	0.04521	0.008877	1.118	0.05329	6.126	0.3465	0.3461	1.764
1.1999999999999886	-64.99	-64.99	-64.99	0.06738	0.08315	0.04061	0.001913	456	0.6384	0.3505	0.01105	2.659	0.0505	1.616E-31	9.4E-32	0.2605	0.0006157	1.859	0.04256	0.04298	0.009804	0.04521	0.02267	0.01602	0.04521	0.008891	1.117	0.05338	6.126	0.3465	0.346	1.764
1.1999999999999886	-64.99	-64.99	-64.99	0.06036	0.07055	0.0406	0.001201	286.2	0.7219	0.2692	0.008906	2.658	0.0317	1.588E-31	9.235E-32	0.2555	0.0006018	1.867	0.04162	0.04193	0.009606	0.04521	0.02223	0.01824	0.04521	0.008904	1.115	0.05345	6.126	0.3465	0.346	1.764
1.1999999999999886	-65	-65	-65	0.05699	0.06445	0.04059	0.0008546	203.6	0.7717	0.2204	0.007891	2.658	0.02255	1.574E-31	9.156E-32	0.251	0.0005944	1.871	0.04076	0.04101	0.009386	0.0452	0.02175	0.0205	0.0452	0.008915	1.114	0.05352	6.126	0.3465	0.346	1.764
1.3000000000000114	-65	-65	-65	0.05547	0.06166	0.04059	0.0006955	165.7	0.7978	0.1948	0.007443	2.658	0.01835	1.568E-31	9.121E-32	0.2469	0.0005872	1.872	0.03999	0.0402	0.009144	0.04519	0.02122	0.02275	0.04519	0.008925	1.113	0.05358	6.126	0.3465	0.3459	1.764
1.3000000000000114	-65	-65	-65	0.05478	0.06037	0.04059	0.000622	148.2	0.8106	0.1821	0.007246	2.658	0.01641	1.566E-31	9.106E-32	0.2434	0.0005779	1.87	0.03928	0.03947	0.008883	0.04519	0.02066	0.02494	0.04519	0.008935	1.112	0.05364	6.126	0.3465	0.3458	1.765
1.3000000000000114	-65	-65	-65	0.05443	0.05969	0.04059	0.0005821	138.7	0.8173	0.1756	0.007146	2.658	0.01536	1.565E-31	9.099E-32	0.2404	0.0005659	1.865	0.0386	0.03877	0.008602	0.04518	0.02006	0.02703	0.04518	0.008946	1.11	0.05371	6.126	0.3465	0.3458	1.765
1.3999999999999773	-65	-65	-65	0.05419	0.05919	0.04059	0.0005528	131.7	0.8216	0.1714	0.007076	2.658	0.01458	1.564E-31	9.095E-32	0.2377	0.0005511	1.857	0.03792	0.03808	0.008304	0.04517	0.01943	0.02895	0.04517	0.008956	1.109	0.05377	6.126	0.3465	0.3457	1.765
1.5	-65	-65	-65	0.05397	0.05873	0.04059	0.0005251	125.1	0.8251	0.1679	0.007011	2.658	0.01385	1.563E-31	9.091E-32	0.2354	0.0005339	1.847	0.03722	0.03737	0.00799	0.04516	0.01876	0.03068	0.04516	0.008967	1.108	0.05384	6.126	0.3465	0.3455	1.765
1.5	-65	-65	-65	0.05374	0.05824	0.04059	0.0004959	118.1	0.8284	0.1647	0.006943	2.658	0.01308	1.563E-31	9.088E-32	0.2332	0.0005147	1.835	0.03651	0.03664	0.007661	0.04515	0.01805	0.03216	0.04515	0.008979	1.106	0.05391	6.126	0.3465	0.3454	1.765
1.6000000000000227	-65	-65	-65	0.0535	0.05772	0.04059	0.0004647	110.7	0.8316	0.1615	0.006869	2.658	0.01226	1.562E-31	9.084E-32	0.2313	0.0004938	1.822	0.03576	0.03589	0.00732	0.04514	0.01732	0.03337	0.04514	0.008992	1.105	0.05398	6.126	0.3465	0.3452	1.765
1.6000000000000227	-65	-65	-65	0.05325	0.05717	0.04059	0.0004315	102.8	0.8348	0.1584	0.00679	2.658	0.01138	1.561E-31	9.079E-32	0.2295	0.0004716	1.807	0.035	0.03512	0.00697	0.04513	0.01656	0.03427	0.04513	0.009005	1.103	0.05406	6.126	0.3465	0.345	1.765
1.6999999999999886	-65	-65	-65	0.05299	0.0566	0.04059	0.000397	94.57	0.838	0.1553	0.006707	2.658	0.01047	1.56E-31	9.075E-32	0.2277	0.0004486	1.792	0.03423	0.03433	0.006611	0.04512	0.01578	0.03485	0.04512	0.009019	1.101	0.05415	6.126	0.3464	0.3448	1.766
1.8000000000000114	-65	-65	-65	0.05273	0.05601	0.04059	0.0003616	86.14	0.841	0.1523	0.006622	2.658	0.009539	1.56E-31	9.071E-32	0.226	0.0004249	1.777	0.03345	0.03355	0.006247	0.04511	0.01498	0.0351	0.04511	0.009034	1.099	0.05423	6.126	0.3464	0.3446	1.766
1.8999999999999773	-65	-65	-65	0.05246	0.05542	0.04059	0.0003259	77.64	0.844	0.1495	0.006535	2.658	0.008598	1.559E-31	9.066E-32	0.2243	0.000401	1.761	0.03267	0.03276	0.00588	0.0451	0.01417	0.03502	0.0451	0.009049	1.098	0.05433	6.126	0.3464	0.3443	1.766
2	-65	-65	-65	0.0522	0.05483	0.04059	0.0002906	69.22	0.8467	0.1468	0.006449	2.658	0.007666	1.558E-31	9.061E-32	0.2226	0.0003769	1.745	0.0319	0.03198	0.005512	0.04509	0.01335	0.03463	0.04509	0.009064	1.096	0.05442	6.126	0.3464	0.3441	1.766
2	-64.58	-64.99	-64.99	0.0521	0.05462	0.04061	0.0002775	66.14	0.8477	0.1459	0.006417	2.659	0.007324	1.558E-31	9.061E-32	0.222	0.0003679	1.739	0.03161	0.03168	0.005374	0.04509	0.01304	0.0344	0.04509	0.00907	1.095	0.05446	6.126	0.3464	0.344	1.767
2	-60.96	-64.51	-64.51	0.0521	0.05465	0.04178	0.0002774	67.54	0.8477	0.1459	0.006417	2.716	0.007477	1.607E-31	9.348E-32	0.222	0.0003678	1.739	0.03161	0.03168	0.005373	0.04509	0.01304	0.0344	0.04509	0.009071	1.095	0.05446	6.126	0.3464	0.344	1.767
2	-51.29	-60.44	-60.44	0.05214	0.05526	0.05313	0.0002773	80.64	0.8477	0.1458	0.006418	3.245	0.008904	8.493E-30	4.939E-30	0.222	0.0003677	1.739	0.03161	0.03168	0.005371	0.04509	0.01303	0.0344	0.04509	0.009071	1.095	0.05446	6.126	0.3464	0.344	1.767
2	18.99	-9.564	-9.564	0.05477	0.06758	0.5681	0.0002769	262	0.8477	0.1459	0.006465	10.56	0.01504	73.31	42.64	0.222	0.0003681	1.739	0.0316	0.03167	0.005368	0.04509	0.01302	0.03439	0.04509	0.009071	1.095	0.05446	6.126	0.3464	0.344	1.767
2	-32.31	-39.2	-39.2	1.478	1.086	0.1732	0.0002763	177.3	0.8224	0.1579	0.01975	7.158	0.01875	15360	8933	0.222	0.00115	1.738	0.03224	0.03219	0.005364	0.04509	0.01301	0.03438	0.04509	0.009071	1.095	0.05446	6.126	0.3464	0.344	1.767
2	-57.21	-55.54	-55.54	0.6292	0.3588	0.07065	0.0002743	97.98	0.3663	0.4717	0.162	3.984	0.01077	2447	1423	0.2255	0.01175	1.74	0.03522	0.03414	0.005732	0.04509	0.01321	0.03436	0.04509	0.009072	1.095	0.05446	6.126	0.3464	0.344	1.767
2	-60.81	-60.46	-60.46	0.3268	0.1746	0.05309	0.000271	78.77	0.1816	0.7213	0.09709	3.243	0.008697	121.9	70.92	0.231	0.006058	1.744	0.03734	0.03573	0.006301	0.04509	0.01357	0.03436	0.04509	0.009072	1.095	0.05447	6.126	0.3464	0.344	1.767
2	-62.02	-62.05	-62.05	0.2261	0.1291	0.04832	0.0002677	72.61	0.1906	0.7684	0.04101	3.026	0.008026	1.947	1.132	0.2331	0.002015	1.746	0.0385	0.03695	0.006539	0.04509	0.01371	0.03437	0.04509	0.009074	1.094	0.05448	6.126	0.3464	0.3439	1.767
2	-62.28	-62.33	-62.33	0.2086	0.1215	0.04753	0.0002669	71.54	0.202	0.7629	0.03519	2.99	0.007909	0.6622	0.3851	0.2333	0.001629	1.746	0.03867	0.03718	0.006564	0.04509	0.01372	0.03438	0.04509	0.009074	1.094	0.05448	6.126	0.3464	0.3439	1.767
2	-62.32	-62.37	-62.37	0.2061	0.1204	0.04742	0.0002668	71.38	0.2039	0.7617	0.03444	2.984	0.007892	0.561	0.3262	0.2333	0.00158	1.746	0.0387	0.03722	0.006567	0.04509	0.01373	0.03438	0.04509	0.009074	1.094	0.05448	6.126	0.3464	0.3439	1.767
2	-62.42	-62.47	-62.47	0.2	0.1178	0.04714	0.0002666	71	0.2087	0.7585	0.03273	2.971	0.007851	0.3705	0.2155	0.2334	0.001468	1.746	0.03875	0.0373	0.006574	0.04509	0.01373	0.03438	0.04509	0.009074	1.094	0.05448	6.126	0.3464	0.3439	1.767
2	-62.6	-62.66	-62.66	0.1886	0.1129	0.04662	0.0002661	70.28	0.2191	0.7511	0.02982	2.947	0.007773	0.1616	0.09396	0.2335	0.001279	1.746	0.03885	0.03745	0.006586	0.04509	0.01373	0.03438	0.04509	0.009075	1.094	0.05448	6.126	0.3464	0.3439	1.767
2	-62.89	-62.95	-62.95	0.1712	0.1054	0.04583	0.0002652	69.18	0.2381	0.7359	0.02601	2.91	0.007652	0.03938	0.0229	0.2335	0.001041	1.747	0.03898	0.03768	0.006599	0.04508	0.01373	0.03439	0.04508	0.009075	1.094	0.05448	6.126	0.3464	0.3439	1.767
2	-63.16	-62.96	-62.96	0.2323	1.131	0.0458	0.07513	19590	0.2549	0.7146	0.03052	2.909	2.167	0.004516	0.002626	0.2335	0.00313	1.747	0.03916	0.03859	0.00661	0.04508	0.01373	0.0344	0.04508	0.009076	1.094	0.05449	6.126	0.3464	0.3439	1.767
2	-62.45	-62.24	-62.24	0.3925	1.777	0.0478	0.1067	28720	0.1806	0.7268	0.09255	3.002	3.176	0.0002047	0.0001191	0.2348	0.05674	1.757	0.04042	0.04599	0.006758	0.04508	0.01488	0.03442	0.04508	0.009078	1.094	0.0545	6.126	0.3464	0.3439	1.767
2	-62.52	-62.52	-62.52	0.5092	1.611	0.04702	0.09206	24470	0.1508	0.7494	0.09987	2.966	2.706	3.187E-06	1.853E-06	0.244	0.08549	1.802	0.0451	0.06073	0.007739	0.04508	0.0194	0.0345	0.04508	0.00908	1.093	0.05451	6.126	0.3464	0.3439	1.767
2	-63.31	-63.35	-63.35	0.5398	1.283	0.04477	0.07143	18310	0.1284	0.7804	0.09127	2.86	2.026	1.431E-08	8.324E-09	0.2622	0.0674	1.862	0.0543	0.07608	0.009698	0.04508	0.02527	0.03474	0.04508	0.009084	1.092	0.05455	6.126	0.3464	0.3439	1.767
2	-64.03	-64.05	-64.05	0.4897	0.966	0.04295	0.05237	13020	0.1127	0.8084	0.0789	2.773	1.441	1.552E-11	9.029E-12	0.2822	0.03996	1.916	0.06605	0.08634	0.01191	0.04508	0.03019	0.03525	0.04508	0.009092	1.091	0.0546	6.126	0.3464	0.3439	1.767
2.1000000000000227	-64.48	-64.48	-64.48	0.395	0.6973	0.04185	0.03662	8925	0.1093	0.8243	0.06637	2.719	0.9881	3.433E-15	1.997E-15	0.2959	0.01907	1.956	0.07678	0.09109	0.01359	0.04508	0.03325	0.03608	0.04508	0.009105	1.089	0.05468	6.126	0.3464	0.3438	1.767
2.1000000000000227	-64.73	-64.73	-64.73	0.2933	0.4853	0.04124	0.02451	5908	0.1259	0.8199	0.05426	2.69	0.6542	1.312E-19	7.63E-20	0.301	0.007828	1.983	0.08404	0.09243	0.01447	0.04508	0.03465	0.03719	0.04508	0.009125	1.086	0.05479	6.126	0.3464	0.3438	1.767
2.1000000000000227	-64.86	-64.86	-64.86	0.2076	0.329	0.04092	0.01572	3768	0.1735	0.784	0.04251	2.674	0.4173	7.482E-25	4.352E-25	0.3	0.003177	2.002	0.0876	0.09214	0.01477	0.04508	0.03501	0.03855	0.04508	0.009151	1.083	0.05494	6.126	0.3464	0.3437	1.767
2.1000000000000227	-64.93	-64.93	-64.93	0.1457	0.221	0.04076	0.009686	2315	0.2613	0.7073	0.03139	2.666	0.2563	2.638E-30	1.534E-30	0.2959	0.001587	2.016	0.08845	0.09097	0.01477	0.04507	0.03486	0.04009	0.04507	0.009179	1.08	0.05511	6.126	0.3463	0.3437	1.767
2.1000000000000227	-64.96	-64.96	-64.96	0.1056	0.1515	0.04068	0.005771	1377	0.3842	0.5938	0.02201	2.662	0.1525	1.801E-31	1.047E-31	0.2904	0.001103	2.028	0.08767	0.08918	0.01463	0.04507	0.03447	0.04178	0.04507	0.009209	1.077	0.05528	6.126	0.3463	0.3436	1.767
2.1000000000000227	-64.98	-64.98	-64.98	0.0818	0.1093	0.04064	0.003393	809.1	0.5167	0.4679	0.01539	2.66	0.0896	1.674E-31	9.733E-32	0.2847	0.0009575	2.038	0.08607	0.08706	0.01442	0.04506	0.03397	0.04354	0.04506	0.009236	1.074	0.05545	6.126	0.3463	0.3436	1.767
2.1999999999999886	-64.99	-64.99	-64.99	0.06837	0.08536	0.04061	0.002046	487.6	0.6316	0.357	0.01136	2.659	0.054	1.619E-31	9.416E-32	0.2791	0.0009091	2.044	0.08414	0.08483	0.01416	0.04505	0.03339	0.04538	0.04505	0.009262	1.071	0.0556	6.126	0.3463	0.3435	1.767
2.1999999999999886	-64.99	-64.99	-64.99	0.06139	0.07282	0.0406	0.001337	318.5	0.713	0.2777	0.009248	2.658	0.03527	1.591E-31	9.252E-32	0.2738	0.0008881	2.048	0.08216	0.08268	0.01387	0.04505	0.03273	0.04724	0.04505	0.009285	1.069	0.05574	6.126	0.3463	0.3434	1.767
2.1999999999999886	-64.99	-64.99	-64.99	0.05802	0.0667	0.0406	0.0009892	235.7	0.7619	0.2298	0.008241	2.658	0.0261	1.577E-31	9.173E-32	0.2689	0.0008736	2.047	0.08024	0.08066	0.01355	0.04503	0.03202	0.0491	0.04503	0.009307	1.066	0.05587	6.126	0.3463	0.3433	1.767
2.3000000000000114	-65	-65	-65	0.05647	0.06385	0.04059	0.0008266	196.9	0.7878	0.2044	0.007789	2.658	0.02181	1.571E-31	9.138E-32	0.2644	0.0008589	2.043	0.07841	0.07876	0.0132	0.04502	0.03125	0.05089	0.04502	0.009328	1.064	0.056	6.126	0.3463	0.3431	1.767
2.3000000000000114	-65	-65	-65	0.05575	0.06248	0.04059	0.0007482	178.2	0.8009	0.1915	0.007582	2.658	0.01974	1.569E-31	9.122E-32	0.2604	0.0008417	2.036	0.07662	0.07694	0.01282	0.04501	0.03041	0.05256	0.04501	0.009348	1.062	0.05612	6.126	0.3463	0.343	1.768
2.3000000000000114	-65	-65	-65	0.05535	0.0617	0.04059	0.0007026	167.4	0.808	0.1845	0.007469	2.658	0.01854	1.567E-31	9.115E-32	0.2568	0.0008212	2.025	0.07485	0.07514	0.01241	0.04499	0.02952	0.05407	0.04499	0.009369	1.059	0.05625	6.126	0.3462	0.3428	1.768
2.3999999999999773	-65	-65	-65	0.05506	0.0611	0.04059	0.000667	158.9	0.8128	0.1798	0.007384	2.658	0.0176	1.566E-31	9.11E-32	0.2536	0.0007976	2.011	0.07306	0.07332	0.01198	0.04498	0.02858	0.05536	0.04498	0.009391	1.057	0.05638	6.126	0.3462	0.3426	1.768
2.5	-65	-65	-65	0.05479	0.06052	0.04059	0.0006324	150.7	0.8169	0.1758	0.007302	2.658	0.01669	1.566E-31	9.105E-32	0.2506	0.0007711	1.995	0.07123	0.07147	0.01152	0.04496	0.02758	0.05638	0.04496	0.009414	1.054	0.05652	6.126	0.3462	0.3423	1.768
2.5	-65	-65	-65	0.05451	0.05992	0.04059	0.0005961	142	0.8208	0.172	0.007216	2.658	0.01573	1.565E-31	9.1E-32	0.2479	0.0007421	1.977	0.06936	0.06958	0.01105	0.04494	0.02654	0.0571	0.04494	0.009439	1.052	0.05667	6.126	0.3462	0.3421	1.769
2.6000000000000227	-65	-65	-65	0.05422	0.05927	0.04059	0.0005575	132.8	0.8247	0.1682	0.007124	2.658	0.01471	1.564E-31	9.095E-32	0.2453	0.0007112	1.957	0.06745	0.06766	0.01055	0.04492	0.02545	0.05749	0.04492	0.009465	1.049	0.05682	6.126	0.3461	0.3418	1.769
2.6000000000000227	-65	-65	-65	0.05391	0.0586	0.04059	0.0005168	123.1	0.8285	0.1645	0.007026	2.658	0.01363	1.563E-31	9.09E-32	0.2427	0.0006787	1.936	0.06552	0.06571	0.01005	0.04491	0.02432	0.05751	0.04491	0.009492	1.046	0.05698	6.126	0.3461	0.3415	1.769
2.6999999999999886	-65	-65	-65	0.05359	0.0579	0.04059	0.0004747	113.1	0.8323	0.1608	0.006924	2.658	0.01252	1.562E-31	9.085E-32	0.2403	0.0006452	1.914	0.06358	0.06375	0.009527	0.04489	0.02316	0.05715	0.04489	0.00952	1.042	0.05715	6.126	0.346	0.3412	1.77
2.8000000000000114	-65	-65	-65	0.05327	0.05718	0.04059	0.0004316	102.8	0.8359	0.1573	0.006819	2.658	0.01139	1.561E-31	9.079E-32	0.2378	0.0006109	1.891	0.06165	0.0618	0.009	0.04487	0.02198	0.05643	0.04487	0.00955	1.039	0.05733	6.126	0.346	0.3409	1.77
2.8999999999999773	-65	-65	-65	0.05295	0.05647	0.04059	0.0003885	92.55	0.8394	0.1539	0.006713	2.658	0.01025	1.56E-31	9.074E-32	0.2354	0.0005761	1.868	0.05974	0.05988	0.008469	0.04485	0.02077	0.05533	0.04485	0.00958	1.036	0.05752	6.126	0.3459	0.3405	1.77
3	-65	-65	-65	0.05264	0.05576	0.04059	0.000346	82.41	0.8427	0.1507	0.006609	2.658	0.009126	1.559E-31	9.068E-32	0.233	0.0005413	1.845	0.05787	0.05799	0.007937	0.04483	0.01955	0.05389	0.04483	0.009612	1.032	0.05771	6.126	0.3459	0.3402	1.771
3	-64.58	-64.99	-64.99	0.05252	0.0555	0.04061	0.0003302	78.7	0.8438	0.1496	0.00657	2.659	0.008715	1.559E-31	9.067E-32	0.2321	0.0005283	1.837	0.05718	0.0573	0.007738	0.04482	0.01909	0.05327	0.04482	0.009625	1.031	0.05778	6.126	0.3458	0.3401	1.771
3	-60.96	-64.51	-64.51	0.05252	0.05554	0.04178	0.0003301	80.36	0.8439	0.1496	0.00657	2.716	0.008897	1.608E-31	9.355E-32	0.2321	0.0005282	1.836	0.05717	0.05729	0.007737	0.04482	0.01909	0.05326	0.04482	0.009625	1.031	0.05778	6.126	0.3458	0.3401	1.771
3	-51.29	-60.44	-60.44	0.05256	0.05627	0.05313	0.0003299	95.96	0.8439	0.1496	0.006571	3.245	0.01059	8.499E-30	4.943E-30	0.2321	0.000528	1.836	0.05717	0.05728	0.007734	0.04482	0.01908	0.05325	0.04482	0.009625	1.031	0.05778	6.126	0.3458	0.3401	1.771
3	18.86	-9.932	-9.932	0.05531	0.07051	0.5625	0.0003295	312.5	0.8438	0.1496	0.006626	10.58	0.01841	73.1	42.51	0.2321	0.0005285	1.836	0.05715	0.05727	0.007728	0.04482	0.01907	0.05323	0.04482	0.009625	1.031	0.05779	6.126	0.3458	0.3401	1.771
3	-32.31	-39.25	-39.25	1.473	1.083	0.1727	0.0003287	210.6	0.8183	0.1617	0.02007	7.147	0.02229	15240	8861	0.2321	0.001323	1.836	0.05822	0.05814	0.007722	0.04482	0.01905	0.0532	0.04482	0.009626	1.031	0.05779	6.126	0.3458	0.3401	1.771
3	-57.24	-55.58	-55.58	0.626	0.3579	0.07049	0.0003264	116.4	0.3672	0.4722	0.1606	3.978	0.01279	2424	1410	0.2355	0.01186	1.837	0.06278	0.06113	0.008082	0.04482	0.01924	0.05316	0.04482	0.009627	1.031	0.05779	6.126	0.3458	0.34	1.771
3	-60.84	-60.49	-60.49	0.3256	0.1748	0.05298	0.0003224	93.58	0.1839	0.7196	0.0965	3.238	0.01033	120.8	70.27	0.2409	0.006231	1.841	0.06566	0.06328	0.008642	0.04482	0.01958	0.05311	0.04482	0.009628	1.031	0.0578	6.126	0.3458	0.34	1.771
