|Trial	#Hz[1:0]<1:4>	#Hz[1:1]	#Hz[1:2]	#Hz[1:3]	#State[1:0]<1:4>	#State[1:1]	#State[1:2]	#State[1:3]	#StdCa[1:0]<1:2>	#StdCa[1:1]	#PredCa[1:0]<1:2>	#PredCa[1:1]	#ErrCa[1:0]<1:2>	#ErrCa[1:1]	#SSE
1	100	20	50	40	1	1.2000000476837158	0.800000011920929	0.20000000298023224	0.7886147499084473	1.2367730140686035	0.9604496872110068	1.2756653565743634	-0.1718349373025595	-0.0388923425057599	0
0	100	20	50	50	1.2000000476837158	0.800000011920929	1.5	0.20000000298023224	1.14602530002594	1.4480680227279663	1.2292139977966796	1.4716732019289198	-0.08318869777073967	-0.023605179200953508	0
1	100	20	50	50	1.5	1	1.5	0.20000000298023224	1.1284383535385132	1.446164608001709	1.3091128679988728	1.6433538820595917	-0.18067451446035965	-0.19718927405788267	0
0	100	20	50	60	1	1.2000000476837158	1.2000000476837158	0.30000001192092896	1.2541991472244263	1.507936716079712	1.231623683827971	1.4984559464928404	0.02257546339645522	0.009480769586871496	0
1	100	20	50	60	1	2	1.5	0.20000000298023224	1.422831416130066	1.8621824979782104	1.5553783975597781	2.0017573711306884	-0.13254698142971222	-0.13957487315247796	0
0	100	20	50	70	0.800000011920929	1.5	1.5	0.30000001192092896	1.3456745147705078	1.6316989660263062	1.4590742415427118	1.7389209152245226	-0.113399726772204	-0.10722194919821648	0
1	100	20	50	70	0.800000011920929	1.2000000476837158	0.800000011920929	0.4000000059604645	1.1312180757522583	1.338470220565796	1.0677369945266706	1.283395926551634	0.06348108122558771	0.05507429401416197	0
0	100	20	50	80	1.2000000476837158	0.8999999761581421	0.800000011920929	0.4000000059604645	1.1944615840911865	1.465606451034546	1.0130109251288935	1.2383748541952897	0.18145065896229307	0.2272315968392562	0
1	100	20	50	80	1	1.2000000476837158	0.8999999761581421	0	1.0955164432525635	1.485058069229126	0.8903066956897345	1.2664160939718168	0.20520974756282895	0.21864197525730922	0
0	100	20	50	90	1.2000000476837158	1	0.800000011920929	0	1.0759479999542236	1.4092721939086914	0.7962478221463407	1.1712540806335598	0.2797001778078829	0.23801811327513156	0
1	100	20	50	90	1.2000000476837158	1	0.800000011920929	0.6000000238418579	1.4119449853897095	1.4844141006469727	1.164078407492024	1.3444457859259376	0.2478665778976854	0.1399683147210351	0
0	100	20	50	100	1.2000000476837158	1.2000000476837158	1	0.4000000059604645	1.3002005815505981	1.6647785902023315	1.2033172009729571	1.4803585731784341	0.09688338057764101	0.18442001702389743	0
1	100	20	50	100	0.800000011920929	0.800000011920929	1.5	0.5	1.3270591497421265	1.4851981401443481	1.3824835072587607	1.4582690413331494	-0.055424357516634215	0.02692909881119876	0
0	100	20	60	10	1	1.7999999523162842	1.600000023841858	0	1.165900468826294	1.844305396080017	1.4283208749958276	1.8958274165605677	-0.26242040616953366	-0.051522020480550657	0
1	100	20	60	10	1.5	0.8999999761581421	1.2000000476837158	0	0.8202881217002869	1.276091456413269	1.0006437618513178	1.3918390125496107	-0.1803556401510309	-0.11574755613634169	0
0	100	20	60	20	2	1.2000000476837158	0.800000011920929	0	0.7586167454719543	1.2482625246047974	0.9144539234799465	1.467934789577325	-0.15583717800799213	-0.21967226497252756	0
1	100	20	60	20	1.5	0.800000011920929	1.5	0.10000000149011612	0.8522906303405762	1.3238248825073242	1.190893226610067	1.5178079065094716	-0.33860259626949074	-0.1939830240021474	0
0	100	20	60	30	1.5	1.5	1.5	0.10000000149011612	1.2000653743743896	1.7192418575286865	1.3900941438290177	1.856190343096621	-0.1900287694546281	-0.13694848556793437	0
1	100	20	60	30	1.5	1	1.5	0	0.9816047549247742	1.4742110967636108	1.186502675928702	1.5856233150625532	-0.2048979210039279	-0.11141221829894232	0
0	100	20	60	40	1.5	1.5	1.600000023841858	0	1.191678524017334	1.621261715888977	1.3812562796157306	1.8758063928897133	-0.18957775559839662	-0.25454467700073624	0
1	100	20	60	40	1.5	1.5	0.8999999761581421	0.20000000298023224	1.0129011869430542	1.4295098781585693	1.1365959114791129	1.59416768463971	-0.12369472453605868	-0.1646578064811406	0
0	100	20	60	50	1.5	1.5	1	0	1.097313404083252	1.5736353397369385	1.0664529512307404	1.5849184509342829	0.0308604528525116	-0.011283111197344375	0
1	100	20	60	50	1.7999999523162842	0.800000011920929	1.2000000476837158	0.20000000298023224	0.9502571821212769	1.3859206438064575	1.1177810145740292	1.4762292360064664	-0.16752383245275237	-0.09030859220000886	0
0	100	20	60	60	1.2000000476837158	1.5	0.800000011920929	0.30000001192092896	1.1148310899734497	1.4653196334838867	1.1224494866844126	1.499551677815297	-0.007618396710962871	-0.03423204433141036	0
1	100	20	60	60	1.600000023841858	0.6000000238418579	1.2000000476837158	0.20000000298023224	0.8533559441566467	1.2651981115341187	1.0455435890323774	1.3295485618362592	-0.1921876448757307	-0.0643504503021406	0
0	100	20	60	70	1.5	1.5	1	0	1.3510736227035522	1.7304028272628784	1.0664529512307404	1.5849184509342829	0.2846206714728119	0.14548437632859557	0
1	100	20	60	70	1.5	1.2000000476837158	1.2000000476837158	0.4000000059604645	1.3363399505615234	1.61746346950531	1.331235989465026	1.6523212278407284	0.005103961096497356	-0.034857758335418376	0
0	100	20	60	80	1.7999999523162842	0.8999999761581421	1	0.4000000059604645	1.3358170986175537	1.604610562324524	1.1639140071965353	1.4853374680395353	0.17190309142101845	0.11927309428498867	0
1	100	20	60	80	1.2000000476837158	1.5	1.2000000476837158	0.30000001192092896	1.2552107572555542	1.629379153251648	1.3323183826987062	1.6934769820846238	-0.07710762544315197	-0.06409782883297588	0
0	100	20	60	90	1	1	1.2000000476837158	0.4000000059604645	1.1869291067123413	1.4345890283584595	1.236014212979893	1.4306405069760344	-0.04908510626755169	0.003948521382425074	0
1	100	20	60	90	1.2000000476837158	1.2000000476837158	1.2000000476837158	0.5	1.4592918157577515	1.6900854110717773	1.3695567560840536	1.6061865211095454	0.08973505967369788	0.08389888996223194	0
0	100	20	60	100	0.800000011920929	1.5	0.6000000238418579	0.4000000059604645	1.1105904579162598	1.3384969234466553	1.048174371705626	1.3314543125363847	0.06241608621063377	0.007042610910270586	0
1	100	20	60	100	1	1.600000023841858	1.5	0.4000000059604645	1.4661355018615723	1.8172796964645386	1.5641594989225076	1.8661265540245253	-0.09802399706093534	-0.048846857559986745	0
0	100	20	70	10	1.5	1.600000023841858	1.2000000476837158	0	0.9851087927818298	1.6934391260147095	1.1998446960321258	1.730221477949853	-0.214735903250296	-0.036782351935143565	0
1	100	20	70	10	2	1.5	1.5	0	1.028388500213623	1.6263498067855835	1.3670962619634874	1.9523250595981017	-0.3387077617498644	-0.32597525281251816	0
0	100	20	70	20	2	1.2000000476837158	2	0	1.137677788734436	1.776760458946228	1.5440605489770272	2.049710644591066	-0.4063827602425911	-0.272950185644838	0
1	100	20	70	20	2	1.5	1.2000000476837158	0.10000000149011612	0.9742311239242554	1.529334545135498	1.2709997250789775	1.8357464010160254	-0.29676860115472214	-0.30641185588052733	0
0	100	20	70	30	0.8999999761581421	2	1.5	0.10000000149011612	1.242648720741272	1.753766655921936	1.4864118568641513	1.947892081671705	-0.24376313612287936	-0.19412542574976888	0
1	100	20	70	30	2	1.2000000476837158	2	0	1.2428923845291138	1.9263889789581299	1.5440605489770272	2.049710644591066	-0.3011681644479134	-0.12332166563293612	0
0	100	20	70	40	2	1	1.600000023841858	0.20000000298023224	1.0761387348175049	1.5729695558547974	1.3998873139902264	1.8168352153512033	-0.3237485791727215	-0.24386565949640593	0
1	100	20	70	40	1.5	1.2000000476837158	1.600000023841858	0.10000000149011612	1.1783124208450317	1.6863590478897095	1.3571895661011637	1.759650652717378	-0.17887714525613196	-0.07329160482766861	0
0	100	20	70	50	1.600000023841858	1.2000000476837158	2	0	1.2855509519577026	1.7380733489990234	1.5134147794680133	1.9497106505515305	-0.22786382751031065	-0.21163730155250704	0
1	100	20	70	50	2.4000000953674316	1.5	1.5	0.30000001192092896	1.5197901725769043	1.9661771059036255	1.5816573332784947	2.1389209360861483	-0.061867160701590374	-0.17274383018252282	0
0	100	20	70	60	2	1.5	1.2000000476837158	0	1.1058980226516724	1.6948776245117188	1.2096946290438921	1.8068811175175061	-0.10379660639221977	-0.11200349300578738	0
1	100	20	70	60	1.600000023841858	0.800000011920929	1.600000023841858	0.20000000298023224	1.235996961593628	1.5190523862838745	1.3123269991274917	1.620154529260067	-0.0763300375338638	-0.10110214297619247	0
0	100	20	70	70	2	1.5	1.2000000476837158	0.30000001192092896	1.2754558324813843	1.7169549465179443	1.393609921716734	1.8934769701636949	-0.11815408923534965	-0.17652202364575054	0
1	100	20	70	70	1.7999999523162842	1.2000000476837158	1.600000023841858	0	1.3337002992630005	1.841974139213562	1.3188687949145508	1.8057853572979299	0.014831504348449709	0.03618878191563213	0
0	100	20	70	80	1.5	1.7999999523162842	1.600000023841858	0.30000001192092896	1.493226408958435	1.9711289405822754	1.6505433818382247	2.1074232692067567	-0.15731697287978963	-0.13629432862448132	0
1	100	20	70	80	1.5	0.8999999761581421	2	0.30000001192092896	1.567151665687561	1.74220871925354	1.6042967840069469	1.8662854159402138	-0.03714511831938583	-0.12407669668667376	0
0	100	20	70	90	2.4000000953674316	1.2000000476837158	1.2000000476837158	0.4000000059604645	1.5207751989364624	1.8704802989959717	1.4001889822767468	1.8773212516825863	0.12058621665971558	-0.006840952686614665	0
1	100	20	70	90	2	0.8999999761581421	2.4000000953674316	0.30000001192092896	1.7190821170806885	2.119981050491333	1.8524729254636951	2.18521074910666	-0.13339080838300665	-0.0652296986153269	0
0	100	20	70	100	0.8999999761581421	2	1.5	0.5	1.7406527996063232	2.0369536876678467	1.7316322364369074	2.0633532135151507	0.009020563169415796	-0.026399525847303984	0
1	100	20	70	100	1.2000000476837158	1.600000023841858	1.2000000476837158	0.5	1.439074993133545	1.8655370473861694	1.4833858467914949	1.7995479052127468	-0.044310853657949956	0.06598914217342267	0
0	100	20	80	10	1.600000023841858	2	1.600000023841858	0	1.207415223121643	2.0062100887298584	1.531204096141502	2.1425081433857263	-0.32378887301985904	-0.13629805465586786	0
1	100	20	80	10	2	1.600000023841858	2	0	1.2812390327453613	1.9325190782546997	1.6578896396844685	2.243072028694267	-0.3766506069391071	-0.31055295043956743	0
0	100	20	80	20	2	2	1.5	0.10000000149011612	1.221175193786621	1.9008370637893677	1.5706877298638031	2.2228920876321694	-0.349512536077182	-0.3220550238428017	0
1	100	20	80	20	1.2000000476837158	1.600000023841858	1.2000000476837158	0.10000000149011612	0.9366335868835449	1.5420628786087036	1.2381654672187388	1.6840867733693012	-0.30153188033519385	-0.14202389476059762	0
0	100	20	80	30	1.5	2	2	0	1.3388099670410156	2.0362966060638428	1.7334115162223545	2.311433412797469	-0.39460154918133883	-0.2751368067336264	0
1	100	20	80	30	2	1.600000023841858	2	0.10000000149011612	1.4116629362106323	1.9536716938018799	1.7191947357195538	2.271937312192786	-0.3075317995089215	-0.3182656183909063	0
0	100	20	80	40	2	2	1.2000000476837158	0.20000000298023224	1.216505765914917	1.9116780757904053	1.4745911929792932	2.1063134290500933	-0.2580854270643762	-0.19463535325968806	0
1	100	20	80	40	1.2000000476837158	0.8999999761581421	2.4000000953674316	0	1.3328862190246582	1.7005221843719482	1.6072660937728256	1.8986149083814003	-0.2743798747481674	-0.1980927240094521	0
0	100	20	80	50	2	2	1.600000023841858	0.20000000298023224	1.4524540901184082	1.955086588859558	1.6844600577206867	2.3002387044223003	-0.23200596760227854	-0.34515211556274217	0
1	100	20	80	50	1.2000000476837158	2	2	0.10000000149011612	1.381155252456665	1.961685061454773	1.7717322874089674	2.265298708216917	-0.39057703495230234	-0.3036136467621442	0
0	100	20	80	60	2	1.600000023841858	2.5	0.30000001192092896	1.7030030488967896	2.2649574279785156	2.1041410289205023	2.5720744900042747	-0.4011379800237127	-0.30711706202575906	0
1	100	20	80	60	1.5	2	1.600000023841858	0	1.4385342597961426	2.080695152282715	1.5235426514809607	2.117508137425262	-0.08500839168481811	-0.03681298514254694	0
0	100	20	80	70	2	1.600000023841858	1.5	0.30000001192092896	1.5671663284301758	2.1955277919769287	1.5794688357941182	2.0872612726766375	-0.01230250736394245	0.10826651930029119	0
1	100	20	80	70	2	1.5	1.2000000476837158	0	1.1442121267318726	1.689396858215332	1.2096946290438921	1.8068811175175061	-0.06548250231201957	-0.1174842593021741	0
0	100	20	80	80	3	1.2000000476837158	1.2000000476837158	0	1.2489668130874634	1.7854394912719727	1.2009372478333502	1.9118600938466517	0.04802956525411317	-0.12642060257467902	0
1	100	20	80	80	2.5	1.600000023841858	2	0.30000001192092896	1.9015814065933228	2.262267827987671	1.8801121465268655	2.454667881340456	0.02146926006645722	-0.19240005335278498	0
0	100	20	80	90	3	1.7999999523162842	2	0.5	2.0740318298339844	2.7052018642425537	2.097944072023284	2.7340791072747397	-0.023912242189299437	-0.028877243032185973	0
1	100	20	80	90	2.5	1.2000000476837158	2.4000000953674316	0	1.9633779525756836	2.522183895111084	1.7922366904337754	2.3686359777575126	0.17114126214190817	0.15354791735357143	0
0	100	20	80	100	2	2.0999999046325684	2	0.4000000059604645	1.9012757539749146	2.563854217529297	2.0453963617663256	2.6002348495977063	-0.144120607791411	-0.03638063206840947	0
1	100	20	80	100	1.600000023841858	0.800000011920929	2	0.4000000059604645	1.4866122007369995	1.8789680004119873	1.6448060559390563	1.8718103716293124	-0.15819385520205675	0.007157628782674896	0
0	100	20	90	10	1.600000023841858	1.2000000476837158	2	0	1.2069735527038574	1.8362796306610107	1.5134147794680133	1.9497106505515305	-0.30644122676415586	-0.11343101989051974	0
1	100	20	90	10	2	2	2	0	1.4002277851104736	2.1945250034332275	1.7717187303919097	2.436433412797469	-0.3714909452814361	-0.24190840936424163	0
0	100	20	90	20	2	1.600000023841858	1.600000023841858	0.10000000149011612	1.215046763420105	1.8351513147354126	1.50932587097816	2.0780120368205792	-0.2942791075580551	-0.24286072208516662	0
1	100	20	90	20	1.600000023841858	2	1.600000023841858	0.10000000149011612	1.2504847049713135	1.9564318656921387	1.5925091921765875	2.1713734268842453	-0.342024487205274	-0.2149415611921066	0
0	100	20	90	30	1.7999999523162842	1.5	1.600000023841858	0.10000000149011612	1.2800623178482056	1.9379373788833618	1.4655457004992885	1.9796716644673036	-0.18548338265108288	-0.041734285583941766	0
1	100	20	90	30	2.5	2	2.4000000953674316	0	1.5685956478118896	2.3450369834899902	2.019894871848658	2.7553587459639153	-0.45129922403676836	-0.41032176247392504	0
0	100	20	90	40	2	1.2000000476837158	2.5	0.10000000149011612	1.4973536729812622	2.082887649536133	1.8677017415753046	2.320982536753404	-0.37034806859404235	-0.238094887217271	0
1	100	20	90	40	2.5	1.600000023841858	2	0	1.5419522523880005	2.1857311725616455	1.6961968538540237	2.368072028694267	-0.15424460146602326	-0.18234085613262163	0
0	100	20	90	50	2.5	2	2	0.30000001192092896	1.660907506942749	2.249016046524048	1.9939412372343068	2.648029265443658	-0.3330337302915578	-0.39901321891961006	0
1	100	20	90	50	2.5	1.5	2	0.20000000298023224	1.5891375541687012	2.3978073596954346	1.7903497647664055	2.377462235258959	-0.20121221059770433	0.020345124436475626	0
0	100	20	90	60	2.4000000953674316	1.600000023841858	2	0	1.576735258102417	2.2457828521728516	1.688535418326634	2.343072052536125	-0.1118001602242169	-0.09728920036327349	0
1	100	20	90	60	2	2.5	1.5	0.30000001192092896	1.7017648220062256	2.296107769012451	1.8355842983667898	2.5223244013153874	-0.13381947636056424	-0.2262166323029362	0
0	100	20	90	70	2.5	1.5	2.5	0	1.9863603115081787	2.6401758193969727	1.9300756692594268	2.5621382769257393	0.05628464224875196	0.0780375424712334	0
1	100	20	90	70	2.5	2	1.2000000476837158	0.30000001192092896	1.3669984340667725	2.080956220626831	1.5742035077515195	2.2601787146992436	-0.20720507368474705	-0.17922249407241253	0
0	100	20	90	80	2.4000000953674316	1.600000023841858	2	0.4000000059604645	1.8682794570922852	2.388225555419922	1.9337558024669754	2.458533186530202	-0.06547634537469027	-0.07030763111028016	0
1	100	20	90	80	1.600000023841858	1.2000000476837158	2.5	0	1.5213311910629272	2.143207550048828	1.7757508760312053	2.1921172592153493	-0.25441968496827805	-0.048909709166521154	0
0	100	20	90	90	1.7999999523162842	1.600000023841858	1.600000023841858	0.4000000059604645	1.739230751991272	2.1918277740478516	1.6779182697623336	2.1146078753952082	0.06131248222893837	0.07721989865264334	0
1	100	20	90	90	2	2	1.600000023841858	0	1.6174952983856201	2.2309396266937256	1.561849865650516	2.242508137425262	0.05564543273510414	-0.011568510731536197	0
0	100	20	90	100	2	2.4000000953674316	1.2000000476837158	0.6000000238418579	1.934080719947815	2.328117609024048	1.8336407108859616	2.41513600907482	0.10044000906185335	-0.0870184000507721	0
1	100	20	90	100	2.5	1.600000023841858	2	0.4000000059604645	1.707572340965271	2.365100145339966	1.9414172379943653	2.483533162688344	-0.23384489702909428	-0.1184330173483783	0
0	100	20	100	10	2.4000000953674316	2.5	1.600000023841858	0	1.4340081214904785	2.483452081680298	1.7347820161579117	2.584209905802668	-0.3007738946674332	-0.10075782412237011	0
1	100	20	100	10	2.4000000953674316	2	2	0	1.4180940389633179	2.308227062225342	1.8023645090340752	2.536433436639327	-0.3842704700707573	-0.22820637441398528	0
0	100	20	100	20	2	2.5	2	0	1.547247052192688	2.3799500465393066	1.91400510225714	2.678135157333017	-0.36675805006445206	-0.29818511079371035	0
1	100	20	100	20	2.5	1.5	2	0	1.3888438940048218	2.191722869873047	1.6677395726962347	2.3197316682619205	-0.27889567869141296	-0.12800879838887358	0
0	100	20	100	30	2	2.5	1.600000023841858	0.10000000149011612	1.326383352279663	2.1120963096618652	1.7654413335508317	2.513075165459329	-0.4390579812711686	-0.40097885579746384	0
1	100	20	100	30	2.5	1.600000023841858	2.5	0.20000000298023224	1.778937816619873	2.463873863220215	2.0811431424873867	2.6682092043551244	-0.3022053258675137	-0.2043353411349096	0
0	100	20	100	40	2.5	2	3	0.10000000149011612	2.0096633434295654	2.785520076751709	2.3960032337229347	3.0751119136236253	-0.38633989029336924	-0.28959183687191636	0
1	100	20	100	40	2	2.4000000953674316	2	0	1.683960199356079	2.422630786895752	1.8855478550230655	2.629794854526857	-0.20158765566698644	-0.20716406763110484	0
0	100	20	100	50	2	3.5999999046325684	2.4000000953674316	0.20000000298023224	2.0587942600250244	2.948237657546997	2.559514212579039	3.4615348493737597	-0.5007199525540145	-0.5132971918267626	0
1	100	20	100	50	2	1.600000023841858	3	0.30000001192092896	2.032888889312744	2.736004114151001	2.3664771254836943	2.8144810986680935	-0.3335882361709501	-0.07847698451709251	0
0	100	20	100	60	2.5	1.2000000476837158	2	0	1.5402134656906128	2.2924070358276367	1.5823677631465825	2.174710644591066	-0.04215429745596966	0.11769639123657072	0
1	100	20	100	60	2	1.2000000476837158	3	0	1.6069732904434204	2.244295835494995	2.068732742103411	2.5345238619187036	-0.46175945165999055	-0.2902280264237085	0
0	100	20	100	70	2.5	2.5	2.5	0.30000001192092896	2.1537959575653076	2.7885141372680664	2.398563705662729	3.1321376186430245	-0.2447677480974213	-0.34362348137495813	0
1	100	20	100	70	2.4000000953674316	1.600000023841858	2	0.30000001192092896	1.6743764877319336	2.3516793251037598	1.8724507109994757	2.429667905182314	-0.1980742232675421	-0.07798858007855403	0
0	100	20	100	80	2	2	3	0.4000000059604645	2.2069075107574463	2.9627437591552734	2.541611307658635	3.0367077641191833	-0.3347037969011888	-0.07396400496390987	0
1	100	20	100	80	2	3	2.5	0.30000001192092896	2.3591930866241455	3.0545291900634766	2.502542863358404	3.2488393631785732	-0.14334977673425842	-0.19431017311509668	0
0	100	20	100	90	1.600000023841858	2	2.5	0	2.0555777549743652	2.661313772201538	2.003409057446088	2.578840027421752	0.05216869752827735	0.08247374477978608	0
1	100	20	100	90	1.600000023841858	2	1.600000023841858	0.6000000238418579	1.7658249139785767	2.302006483078003	1.8990346814871855	2.3156998486781037	-0.1332097675086088	-0.013693365600100815	0
0	100	20	100	100	1.600000023841858	2.5	1.600000023841858	0	1.7454800605773926	2.4308462142944336	1.6734904680067324	2.3842098879212745	0.07198959257066018	0.046636326373159065	0
1	100	20	100	100	2	2	2	0.30000001192092896	1.6948037147521973	2.353691816329956	1.9556340230647515	2.523029265443658	-0.26083030831255427	-0.16933744911370185	0
0	100	30	10	10	0	0.4000000059604645	0	0	0.15559762716293335	0.364698201417923	0.11382909918836992	0.1933613985097481	0.04176852797456343	0.17133680290817488	0
1	100	30	10	10	0.5	0	0.5	0	0.220403254032135	0.3545732796192169	0.3006433107327472	0.36740660866381875	-0.08024005670061218	-0.012833329044601827	0
0	100	30	10	20	0.5	0	0.5	0.10000000149011612	0.44139254093170166	0.40576404333114624	0.3619484067678326	0.39627189216233794	0.07944413416386908	0.009492151168808305	0
1	100	30	10	20	0	0.5	0	0.20000000298023224	0.3072831332683563	0.3604394793510437	0.26489656393540106	0.29943231153258687	0.04238656933295526	0.06100716781845683	0
0	100	30	10	30	0	0.4000000059604645	0	0.20000000298023224	0.5190576314926147	0.4819912612438202	0.2364392912585407	0.25109196550678653	0.28261834023407406	0.23089929573703366	0
1	100	30	10	30	0	0.30000001192092896	0	0.20000000298023224	0.3410574197769165	0.30768147110939026	0.20798201858168042	0.20275161948098613	0.1330754011952361	0.10492985162840412	0
0	100	30	10	40	0	0.5	0	0.20000000298023224	0.670259952545166	0.5547086596488953	0.26489656393540106	0.29943231153258687	0.40536338860976495	0.2552763481163084	0
1	100	30	10	40	0	0.4000000059604645	0	0.20000000298023224	0.5436699986457825	0.46519935131073	0.2364392912585407	0.25109196550678653	0.3072307073872418	0.21410738580394345	0
0	100	30	10	50	0	0.5	0	0.30000001192092896	0.5632109045982361	0.4638229012489319	0.326201664538072	0.3282975971817373	0.2370092400601641	0.1355253040671946	0
1	100	30	10	50	0	0	0.6000000238418579	0.30000001192092896	0.6843327283859253	0.618649959564209	0.49871862105783193	0.3774837946016191	0.18561410732809336	0.24116616496258986	0
0	100	30	10	60	0	0.4000000059604645	0	0.4000000059604645	0.9313250184059143	0.6933560967445374	0.3590494833287115	0.3088225325038249	0.5722755350772029	0.38453356424071244	0
1	100	30	10	60	0	0.4000000059604645	0	0.4000000059604645	0.6613960862159729	0.5382479429244995	0.3590494833287115	0.3088225325038249	0.3023466028872614	0.2294254104206746	0
0	100	30	10	70	0	0.5	0	0.30000001192092896	0.6591207385063171	0.5951676964759827	0.326201664538072	0.3282975971817373	0.33291907396824516	0.2668700992942454	0
1	100	30	10	70	0	0	0.5	0.4000000059604645	0.8042033910751343	0.6241187453269958	0.5075564807035335	0.35786774265789556	0.29664691037160074	0.2662510026691003	0
0	100	30	10	80	0	0.5	0	0.4000000059604645	0.7955138683319092	0.6390367150306702	0.38750675600557183	0.3571628785296253	0.40800711232633735	0.28187383650104486	0
1	100	30	10	80	0	0	0.4000000059604645	0.4000000059604645	0.7492848634719849	0.589250922203064	0.45508926451818515	0.30938642381484377	0.2941955989537997	0.2798644983882202	0
0	100	30	10	90	0	0.5	0	0.4000000059604645	0.6483079195022583	0.5678525567054749	0.38750675600557183	0.3571628785296253	0.26080116349668647	0.21068967817584955	0
1	100	30	10	90	0	0	0.5	0.800000011920929	1.072525978088379	0.7768520712852478	0.7527768648438752	0.47332887665197243	0.3197491132445037	0.3035231946332754	0
0	100	30	10	100	0	0.4000000059604645	0	0.5	0.7410639524459839	0.5533737540245056	0.4203545747962114	0.337687813851713	0.3207093776497725	0.21568594017279263	0
1	100	30	10	100	0	0.30000001192092896	0	0.699999988079071	1.244214415550232	0.7912764549255371	0.5145074850543508	0.3470780305216886	0.7297069304958811	0.4441984244038485	0
0	100	30	20	10	0.5	0.4000000059604645	0.4000000059604645	0	0.4196425676345825	0.6783204674720764	0.36200519373576867	0.512286688330515	0.05763737389881385	0.16603377914156137	0
1	100	30	20	10	0.6000000238418579	0.4000000059604645	0.4000000059604645	0	0.25178262591362	0.4440773129463196	0.36966663839631003	0.5372866942909795	-0.11788401248269004	-0.09320938134465995	0
0	100	30	20	20	0.5	0.5	0.4000000059604645	0.10000000149011612	0.46965378522872925	0.47480252385139465	0.4517675624477144	0.5894923178548347	0.01788622278101487	-0.11468979400344004	0
1	100	30	20	20	0.4000000059604645	0.4000000059604645	0.6000000238418579	0.10000000149011612	0.5532464385032654	0.6484014987945557	0.5205832954007473	0.6131146254538138	0.032663143102518055	0.035286873340741876	0
0	100	30	20	30	0.5	0.4000000059604645	0.4000000059604645	0.20000000298023224	0.5710008144378662	0.6236055493354797	0.4846153858059395	0.5700172553275534	0.08638542863192672	0.05358829400792631	0
1	100	30	20	30	0.5	0.4000000059604645	0.4000000059604645	0.20000000298023224	0.6437288522720337	0.636067271232605	0.4846153858059395	0.5700172553275534	0.1591134664660942	0.06605001590505155	0
0	100	30	20	40	0.5	0.5	0.4000000059604645	0.20000000298023224	0.7172509431838989	0.7568902373313904	0.5130726584827998	0.6183576013533538	0.2041782847010991	0.13853263597803656	0
1	100	30	20	40	0.6000000238418579	0.30000001192092896	0.5	0.20000000298023224	0.7647884488105774	0.7202193140983582	0.5162867739749689	0.5951582341052694	0.24850167483560848	0.1250610799930888	0
0	100	30	20	50	0.6000000238418579	0.5	0.5	0.30000001192092896	0.7945918440818787	0.8404548168182373	0.6345064199313605	0.7207042118060206	0.16008542415051819	0.11975060501221668	0
1	100	30	20	50	0.5	0.4000000059604645	0.5	0.30000001192092896	0.8511279821395874	0.8242330551147461	0.5983877025939588	0.6473638598197556	0.2527402795456286	0.17686919529499046	0
0	100	30	20	60	0	1.2000000476837158	0	0.4000000059604645	0.7540190815925598	0.6779419779777527	0.58670769018638	0.6955453439298678	0.1673113914061798	-0.01760336595211509	0
1	100	30	20	60	0.5	0	0.6000000238418579	0.20000000298023224	0.6734364032745361	0.6495616436004639	0.47572073462471626	0.47361850895246876	0.19771566864981988	0.1759431346479951	0
0	100	30	20	70	0.699999988079071	0.4000000059604645	0.4000000059604645	0.30000001192092896	0.8686201572418213	0.7512977719306946	0.5612433711631173	0.6488825379964717	0.307376786078704	0.10241523393422292	0
1	100	30	20	70	0.4000000059604645	0.5	0.6000000238418579	0.30000001192092896	0.9449678063392639	0.8479211330413818	0.6716507647153639	0.7191855406272838	0.2733170416239	0.12873559241409804	0
0	100	30	20	80	0.6000000238418579	0.5	0.5	0.30000001192092896	0.969691276550293	0.8405292630195618	0.6345064199313605	0.7207042118060206	0.3351848566189325	0.11982505121354114	0
1	100	30	20	80	0.699999988079071	0.4000000059604645	0.6000000238418579	0.4000000059604645	0.8499258160591125	0.8366067409515381	0.7274829106377639	0.774710471479023	0.12244290542134861	0.06189626947251503	0
0	100	30	20	90	0.30000001192092896	0.5	0.30000001192092896	0.4000000059604645	0.7680326104164124	0.6920344829559326	0.5678927496131153	0.5776068524875727	0.20013986080329704	0.11442763046835991	0
1	100	30	20	90	0.5	0.30000001192092896	0.5	0.30000001192092896	0.9855189919471741	0.815674901008606	0.5699304299170985	0.5990235137939554	0.41558856203007555	0.2166513872146506	0
0	100	30	20	100	0.5	0	0.5	0.6000000238418579	1.1336860656738281	0.8738794922828674	0.6684738960784307	0.5405983139561964	0.46521216959539746	0.33328117832667103	0
1	100	30	20	100	0	0.5	0.4000000059604645	0.5	1.1012332439422607	0.990868866443634	0.6586807278509152	0.5799534496982803	0.4425525160913455	0.4109154167453537	0
0	100	30	30	10	0.6000000238418579	0.5	0.6000000238418579	0	0.4815089702606201	0.7711964845657349	0.503058359080317	0.6825896924514433	-0.021549388819696924	0.08860679211429157	0
1	100	30	30	10	1	0.5	0.6000000238418579	0	0.46328428387641907	0.6867021918296814	0.5337041285893309	0.7825896864909788	-0.07041984471291185	-0.09588749466129742	0
