|Run	|Epoch	$RunName	#CorSim	#UnitErr	#PctErr	#PctCor	#TstCorSim	#TstUnitErr	#TstPctCor	#TstPctErr	#PerTrlMSec	#Hidden1_AvgAbsCaDiff	#Hidden1_AvgAbsActDiff	#Hidden1_AvgCaD	#Hidden1_AvgCaSpkD	#Hidden1_AvgActDiff	#Hidden1_ActDiffCorrel	#Hidden1_AvgCaDiff	#Hidden1_CaDiffCorrel	#Hidden2_AvgAbsCaDiff	#Hidden2_AvgAbsActDiff	#Hidden2_AvgCaD	#Hidden2_AvgCaSpkD	#Hidden2_AvgActDiff	#Hidden2_ActDiffCorrel	#Hidden2_AvgCaDiff	#Hidden2_CaDiffCorrel	#Output_AvgAbsCaDiff	#Output_AvgAbsActDiff	#Output_AvgCaD	#Output_AvgCaSpkD	#Output_AvgActDiff	#Output_ActDiffCorrel	#Output_AvgCaDiff	#Output_CaDiffCorrel	#Hidden1_ActAvg	#Hidden1_MaxGeM	#Hidden1_AvgDifAvg	#Hidden1_AvgDifMax	#Hidden1_CorSim	#Hidden2_ActAvg	#Hidden2_MaxGeM	#Hidden2_AvgDifAvg	#Hidden2_AvgDifMax	#Hidden2_CorSim	#Output_ActAvg	#Output_MaxGeM	#Output_AvgDifAvg	#Output_AvgDifMax	#Output_CorSim	#Input_ActAvg	#Hidden1_PCA_NStrong	#Hidden1_PCA_Top5	#Hidden1_PCA_Next5	#Hidden1_PCA_Rest	#Hidden2_PCA_NStrong	#Hidden2_PCA_Top5	#Hidden2_PCA_Next5	#Hidden2_PCA_Rest	#Output_PCA_NStrong	#Output_PCA_Top5	#Output_PCA_Next5	#Output_PCA_Rest
0	136	Base	0.9712	0.0048	0.12	0.88	0	0	0	0	12.72	0.01835	0.01103	0.3183	0.1572	-0.000249	-0.1289	0.01756	-0.1557	0.02023	0.02248	0.3973	0.1541	0.0005288	0.07029	0.01908	0.05514	0.07598	0.0819	0.3107	0.3011	-0.07328	1	-0.03891	0.4261	0.1132	1.77	0.2494	0.4992	0.9926	0.116	2.085	0.2433	0.5756	0.9737	0.1815	1.766	0.5371	1.286	0.9712	0.2145	22	0.3018	0.1218	0.007991	21	0.2996	0.1033	0.006481	19	0.2959	0.1461	0.03064
0	137	Base	0.9708	0.0048	0.12	0.88	0	0	0	0	12.69	0.01833	0.0111	0.3184	0.156	4.463e-05	0.004714	0.01772	-0.2058	0.01953	0.02079	0.3955	0.1556	0.0007609	0.2333	0.01842	0.002307	0.0769	0.0801	0.3135	0.3043	-0.07253	1	-0.03927	0.3109	0.112	1.777	0.2494	0.4992	0.9921	0.1171	2.065	0.2433	0.5756	0.9797	0.1819	1.784	0.5371	1.286	0.9708	0.2139	22	0.3018	0.1218	0.007991	21	0.2996	0.1033	0.006481	19	0.2959	0.1461	0.03064
0	138	Base	0.972	0.0032	0.08	0.92	0	0	0	0	12.76	0.01837	0.01021	0.3168	0.1564	-0.0009413	-0.01862	0.01755	-0.3193	0.0204	0.02031	0.3952	0.1532	0.0004244	0.05169	0.01927	0.0426	0.07697	0.08488	0.3066	0.3011	-0.07531	1	-0.03738	0.3885	0.1125	1.786	0.2494	0.4992	0.9939	0.1163	2.11	0.2433	0.5756	0.9794	0.1824	1.779	0.5371	1.286	0.972	0.2142	22	0.3018	0.1218	0.007991	21	0.2996	0.1033	0.006481	19	0.2959	0.1461	0.03064
0	139	Base	0.961	0.008	0.12	0.88	0	0	0	0	12.69	0.01814	0.009897	0.3187	0.1569	-0.0003319	0.3857	0.01741	-0.3354	0.01966	0.01886	0.3988	0.1553	-0.0002786	-0.2484	0.01842	-0.2022	0.07647	0.08755	0.3132	0.3054	-0.07725	1	-0.03982	0.01477	0.1123	1.788	0.2391	0.464	0.9939	0.1161	2.124	0.2373	0.4412	0.9828	0.1813	1.787	0.4861	1.445	0.961	0.2139	22	0.3018	0.1218	0.007991	21	0.2996	0.1033	0.006481	19	0.2959	0.1461	0.03064
0	140	Base	0.9641	0.0032	0.08	0.92	0	0	0	0	12.89	0.01802	0.01052	0.3178	0.1553	-0.0009175	0.06869	0.01732	-0.2102	0.0199	0.02213	0.3952	0.1526	0.0001712	0.07966	0.01885	-0.01746	0.07684	0.08677	0.3074	0.3014	-0.07587	1	-0.03821	0.2429	0.111	1.771	0.2391	0.464	0.9936	0.1159	2.074	0.2373	0.4412	0.979	0.1821	1.751	0.4861	1.445	0.9641	0.2134	22	0.2935	0.1215	0.008071	21	0.2929	0.09995	0.006311	19	0.2802	0.147	0.02729
0	141	Base	0.9692	0.0032	0.08	0.92	0	0	0	0	12.75	0.01803	0.01043	0.3189	0.1564	-0.0003102	-0.1887	0.01744	-0.08636	0.0206	0.02089	0.3973	0.1532	-0.0009085	0.4186	0.01974	-0.1366	0.07638	0.08499	0.3097	0.3062	-0.07825	1	-0.03928	0.2419	0.1123	1.774	0.2391	0.464	0.9931	0.1152	2.079	0.2373	0.4412	0.9784	0.182	1.759	0.4861	1.445	0.9692	0.2138	22	0.2935	0.1215	0.008071	21	0.2929	0.09995	0.006311	19	0.2802	0.147	0.02729
0	142	Base	0.9729	0.0016	0.04	0.96	0	0	0	0	12.7	0.01818	0.01082	0.3189	0.1567	-0.0006711	-0.171	0.01739	-0.1204	0.02027	0.02261	0.3974	0.1531	0.0002004	-0.2193	0.01939	0.2088	0.07612	0.08409	0.3069	0.2993	-0.07892	1	-0.03814	0.1901	0.1128	1.791	0.2391	0.464	0.9927	0.1163	2.099	0.2373	0.4412	0.9786	0.1818	1.761	0.4861	1.445	0.9729	0.214	22	0.2935	0.1215	0.008071	21	0.2929	0.09995	0.006311	19	0.2802	0.147	0.02729
0	143	Base	0.9712	0.0048	0.12	0.88	0	0	0	0	12.72	0.01811	0.01005	0.3206	0.1572	-0.0005575	-0.05111	0.01741	-0.1303	0.02054	0.02081	0.3992	0.1549	-0.001017	-0.3042	0.0194	-0.1952	0.07634	0.08318	0.3119	0.3024	-0.07585	1	-0.03976	0.511	0.1131	1.79	0.2417	0.481	0.9941	0.1161	2.097	0.2363	0.4898	0.9792	0.1811	1.784	0.5417	1.312	0.9712	0.2144	22	0.2935	0.1215	0.008071	21	0.2929	0.09995	0.006311	19	0.2802	0.147	0.02729
0	144	Base	0.9588	0.008	0.08	0.92	0	0	0	0	12.79	0.0182	0.01044	0.3203	0.156	-0.0002562	-0.1083	0.01768	-0.1086	0.02029	0.02179	0.3994	0.1545	0.000952	0.2043	0.01915	-0.2365	0.07629	0.08755	0.3075	0.3035	-0.07558	1	-0.03776	0.423	0.112	1.798	0.2417	0.481	0.9937	0.1168	2.105	0.2363	0.4898	0.9764	0.182	1.774	0.5417	1.312	0.9588	0.2138	22	0.2935	0.1215	0.008071	21	0.2929	0.09995	0.006311	19	0.2802	0.147	0.02729
0	145	Base	0.9578	0.0144	0.24	0.76	0	0	0	0	12.72	0.01807	0.01083	0.3194	0.1555	-0.0002053	0.177	0.01743	-0.183	0.01999	0.0223	0.398	0.1535	0.001475	0.05908	0.019	-0.1445	0.07497	0.08751	0.3062	0.3019	-0.07241	1	-0.03797	0.3887	0.1117	1.782	0.2417	0.481	0.9915	0.1157	2.086	0.2363	0.4898	0.9742	0.1819	1.757	0.5417	1.312	0.9578	0.2134	22	0.2947	0.1277	0.008399	22	0.2957	0.1038	0.006892	19	0.3009	0.1507	0.02967
0	146	Base	0.9625	0.008	0.12	0.88	0	0	0	0	12.69	0.01839	0.009684	0.3212	0.1574	-0.0008165	0.3262	0.01776	-0.3167	0.02016	0.02022	0.4018	0.1554	0.0002107	0.4493	0.01924	-0.1473	0.07628	0.08611	0.3095	0.3023	-0.0757	1	-0.03856	0.3899	0.1126	1.783	0.2417	0.481	0.9947	0.1173	2.129	0.2363	0.4898	0.9822	0.1824	1.774	0.5417	1.312	0.9625	0.2137	22	0.2947	0.1277	0.008399	22	0.2957	0.1038	0.006892	19	0.3009	0.1507	0.02967
0	147	Base	0.9591	0.008	0.08	0.92	0	0	0	0	12.72	0.01862	0.009794	0.3216	0.1567	-5.876e-05	0.4405	0.01804	-0.1469	0.02079	0.01972	0.3997	0.1556	0.0009088	0.4789	0.01996	0.09118	0.07652	0.08449	0.309	0.3023	-0.07239	1	-0.03819	0.3646	0.1121	1.799	0.2401	0.5514	0.9934	0.1167	2.109	0.2388	0.5345	0.9807	0.1824	1.768	0.5121	1.384	0.9591	0.2139	22	0.2947	0.1277	0.008399	22	0.2957	0.1038	0.006892	19	0.3009	0.1507	0.02967
0	148	Base	0.9683	0.0064	0.12	0.88	0	0	0	0	12.64	0.0185	0.01055	0.3228	0.157	-8.053e-05	0.6506	0.01771	-0.07781	0.02098	0.021	0.4027	0.1547	-0.0002415	0.1336	0.0199	0.4014	0.07593	0.08375	0.3101	0.3019	-0.0727	1	-0.0389	-0.001188	0.1128	1.798	0.2401	0.5514	0.9927	0.116	2.118	0.2388	0.5345	0.9793	0.1812	1.76	0.5121	1.384	0.9683	0.2139	22	0.2947	0.1277	0.008399	22	0.2957	0.1038	0.006892	19	0.3009	0.1507	0.02967
0	149	Base	0.9719	0.0032	0.08	0.92	0	0	0	0	12.67	0.01841	0.01087	0.3222	0.1565	0.000265	0.1486	0.01778	-0.09718	0.02044	0.02053	0.4018	0.1546	-9.71e-05	-0.04481	0.01945	0.07297	0.07535	0.08182	0.3077	0.3012	-0.07418	1	-0.03777	0.3122	0.1127	1.808	0.2401	0.5514	0.9935	0.1164	2.111	0.2388	0.5345	0.9818	0.182	1.76	0.5121	1.384	0.9719	0.2139	22	0.2947	0.1277	0.008399	22	0.2957	0.1038	0.006892	19	0.3009	0.1507	0.02967
0	150	Base	0.9627	0.0048	0.08	0.92	0	0	0	0	12.85	0.01856	0.01075	0.3228	0.1571	-5.076e-05	0.1392	0.0179	-0.1031	0.02072	0.02286	0.4034	0.1557	0.0002039	0.0941	0.01952	0.1653	0.07772	0.08629	0.3095	0.303	-0.07544	1	-0.03814	0.4543	0.1129	1.794	0.2401	0.5514	0.9927	0.118	2.099	0.2388	0.5345	0.9751	0.1818	1.76	0.5121	1.384	0.9627	0.2138	22	0.3078	0.1254	0.008419	21	0.3073	0.1065	0.006307	19	0.2945	0.1478	0.02868
0	151	Base	0.9621	0.008	0.12	0.88	0	0	0	0	12.73	0.01831	0.01071	0.3229	0.1568	0.0007743	-0.02373	0.0177	-0.01792	0.02074	0.02064	0.4022	0.1551	-7.897e-05	0.06528	0.01974	0.01472	0.0764	0.08723	0.3087	0.3012	-0.0758	1	-0.03833	0.1747	0.1129	1.802	0.2401	0.6176	0.9931	0.1161	2.135	0.237	0.5699	0.9784	0.1817	1.751	0.5157	1.319	0.9621	0.2136	22	0.3078	0.1254	0.008419	21	0.3073	0.1065	0.006307	19	0.2945	0.1478	0.02868
0	152	Base	0.9702	0.0032	0.08	0.92	0	0	0	0	12.77	0.0189	0.01131	0.324	0.1572	-0.0002395	0.0143	0.01814	-0.3778	0.02074	0.02343	0.4051	0.1547	0.0006081	-0.04039	0.01953	-0.1756	0.07577	0.08141	0.3075	0.2996	-0.0726	1	-0.03762	0.3912	0.1134	1.814	0.2401	0.6176	0.9925	0.1175	2.137	0.237	0.5699	0.9751	0.181	1.755	0.5157	1.319	0.9702	0.2139	22	0.3078	0.1254	0.008419	21	0.3073	0.1065	0.006307	19	0.2945	0.1478	0.02868
0	153	Base	0.9711	0.0032	0.08	0.92	0	0	0	0	12.82	0.01836	0.01009	0.3249	0.1574	-0.0001495	0.2393	0.01775	0.1129	0.02069	0.02054	0.4062	0.1557	-0.001402	0.1831	0.01963	0.2304	0.07693	0.08289	0.3111	0.304	-0.07582	1	-0.03882	0.3153	0.113	1.824	0.2401	0.6176	0.9938	0.117	2.154	0.237	0.5699	0.9788	0.1817	1.78	0.5157	1.319	0.9711	0.2138	22	0.3078	0.1254	0.008419	21	0.3073	0.1065	0.006307	19	0.2945	0.1478	0.02868
0	154	Base	0.969	0.0032	0.08	0.92	0	0	0	0	12.83	0.01857	0.01098	0.3248	0.1566	-0.0006709	0.04298	0.01777	-0.226	0.02104	0.0217	0.4038	0.1557	0.0003323	0.2588	0.01958	-0.2184	0.07757	0.08314	0.3094	0.3001	-0.07402	1	-0.0382	0.3829	0.1127	1.808	0.2401	0.6176	0.9937	0.1179	2.131	0.237	0.5699	0.9798	0.1821	1.76	0.5157	1.319	0.969	0.2139	22	0.3078	0.1254	0.008419	21	0.3073	0.1065	0.006307	19	0.2945	0.1478	0.02868
0	155	Base	0.9519	0.0144	0.16	0.84	0	0	0	0	12.93	0.01907	0.011	0.3249	0.1571	0.0004699	0.07545	0.01838	-0.2001	0.0217	0.02279	0.404	0.1562	0.0002196	-0.009647	0.0204	0.06633	0.07731	0.08858	0.3083	0.3008	-0.07408	1	-0.03778	0.3793	0.1132	1.828	0.2468	0.5713	0.9921	0.1181	2.141	0.2455	0.6267	0.9771	0.1823	1.774	0.5318	1.344	0.9519	0.214	21	0.3083	0.1232	0.008367	21	0.3131	0.1013	0.00618	18	0.2952	0.1395	0.02689
0	156	Base	0.9749	0.0016	0.04	0.96	0	0	0	0	12.78	0.01901	0.01105	0.3265	0.1572	0.0001432	0.1612	0.01836	0.02306	0.02106	0.02345	0.4072	0.1563	0.002121	0.1914	0.02014	-0.08935	0.07559	0.08009	0.3084	0.3005	-0.07343	1	-0.038	0.4631	0.113	1.834	0.2468	0.5713	0.9926	0.1181	2.155	0.2455	0.6267	0.9729	0.1819	1.782	0.5318	1.344	0.9749	0.2142	21	0.3083	0.1232	0.008367	21	0.3131	0.1013	0.00618	18	0.2952	0.1395	0.02689
0	157	Base	0.9692	0.0032	0.08	0.92	0	0	0	0	12.74	0.01885	0.0112	0.3269	0.1576	-0.0001768	-0.07615	0.01815	-0.2231	0.02075	0.02188	0.4102	0.1567	0.0004538	-0.1815	0.01946	-0.04431	0.07616	0.08129	0.3101	0.304	-0.07218	1	-0.03848	0.4423	0.1135	1.825	0.2468	0.5713	0.9927	0.118	2.16	0.2455	0.6267	0.9778	0.1819	1.792	0.5318	1.344	0.9692	0.2141	21	0.3083	0.1232	0.008367	21	0.3131	0.1013	0.00618	18	0.2952	0.1395	0.02689
0	158	Base	0.973	0.0016	0.04	0.96	0	0	0	0	12.78	0.01821	0.01007	0.3268	0.1575	-0.0003663	0.0501	0.0176	-0.3834	0.02101	0.02087	0.4081	0.1555	-0.0002555	-0.2237	0.02004	-0.1949	0.07604	0.0785	0.3103	0.3013	-0.0702	1	-0.03919	0.3532	0.1133	1.835	0.2468	0.5713	0.9937	0.1166	2.16	0.2455	0.6267	0.979	0.1816	1.789	0.5318	1.344	0.973	0.214	21	0.3083	0.1232	0.008367	21	0.3131	0.1013	0.00618	18	0.2952	0.1395	0.02689
0	159	Base	0.9653	0.0048	0.04	0.96	0	0	0	0	12.74	0.01878	0.01003	0.3269	0.1571	-2.431e-05	-0.04461	0.01815	-0.2302	0.02134	0.02	0.4079	0.1563	-0.000397	0.07063	0.02025	-0.2055	0.07623	0.08403	0.3101	0.3048	-0.07577	1	-0.03853	0.2809	0.1128	1.823	0.2379	0.4085	0.994	0.1171	2.152	0.2344	0.4116	0.9813	0.1814	1.775	0.5085	1.249	0.9653	0.2141	21	0.3083	0.1232	0.008367	21	0.3131	0.1013	0.00618	18	0.2952	0.1395	0.02689
0	160	Base	0.9729	0.0064	0.16	0.84	0	0	0	0	12.74	0.01869	0.01053	0.3282	0.157	-0.0008669	0.03406	0.01816	-0.178	0.02054	0.02167	0.41	0.1569	0.001423	0.1397	0.01945	-0.2362	0.07624	0.07821	0.3106	0.3028	-0.07236	1	-0.03878	0.3596	0.1126	1.825	0.2379	0.4085	0.9933	0.119	2.146	0.2344	0.4116	0.9786	0.1817	1.753	0.5085	1.249	0.9729	0.2139	22	0.3084	0.1235	0.008392	22	0.31	0.09946	0.006628	19	0.2978	0.1523	0.03131
0	161	Base	0.9716	0.0048	0.12	0.88	0	0	0	0	12.76	0.01914	0.01059	0.3278	0.157	-0.0005371	0.2252	0.01852	0.1423	0.02136	0.02061	0.4089	0.1564	0.000439	0.4699	0.02013	0.05175	0.07531	0.07908	0.3084	0.2994	-0.07054	1	-0.03803	0.3766	0.1129	1.836	0.2379	0.4085	0.993	0.117	2.161	0.2344	0.4116	0.9794	0.1814	1.785	0.5085	1.249	0.9716	0.2139	22	0.3084	0.1235	0.008392	22	0.31	0.09946	0.006628	19	0.2978	0.1523	0.03131
0	162	Base	0.9605	0.0096	0.16	0.84	0	0	0	0	12.74	0.0186	0.01112	0.3283	0.1566	-0.0002201	0.2841	0.01791	-0.2314	0.02079	0.02286	0.4082	0.1558	0.001837	-0.03662	0.0199	0.01725	0.07629	0.08701	0.3088	0.3023	-0.07327	1	-0.03833	0.2606	0.1126	1.821	0.2379	0.4085	0.9924	0.1181	2.154	0.2344	0.4116	0.976	0.1815	1.775	0.5085	1.249	0.9605	0.2139	22	0.3084	0.1235	0.008392	22	0.31	0.09946	0.006628	19	0.2978	0.1523	0.03131
0	163	Base	0.9555	0.0112	0.2	0.8	0	0	0	0	12.74	0.01886	0.01074	0.3281	0.1572	-0.0002662	0.3117	0.01825	-0.154	0.02157	0.0226	0.4094	0.1567	0.0005293	0.06708	0.02054	0.09127	0.07655	0.08568	0.3094	0.3014	-0.07058	1	-0.0385	0.3701	0.113	1.846	0.2402	0.5239	0.992	0.1177	2.174	0.2419	0.47	0.9726	0.1818	1.8	0.5146	1.489	0.9555	0.2138	22	0.3084	0.1235	0.008392	22	0.31	0.09946	0.006628	19	0.2978	0.1523	0.03131
0	164	Base	0.979	0	0	1	0	0	0	0	12.64	0.01904	0.01041	0.3293	0.157	-0.0003079	-0.1353	0.01837	-0.1599	0.02084	0.02183	0.4117	0.1562	0.001212	-0.1353	0.0195	-0.3912	0.07477	0.07704	0.3062	0.3005	-0.07325	1	-0.03737	0.06966	0.1126	1.836	0.2402	0.5239	0.9938	0.1185	2.175	0.2419	0.47	0.9798	0.1812	1.763	0.5146	1.489	0.979	0.2139	22	0.3084	0.1235	0.008392	22	0.31	0.09946	0.006628	19	0.2978	0.1523	0.03131
0	165	Base	0.9708	0.0064	0.12	0.88	0	0	0	0	12.81	0.01928	0.01048	0.3298	0.1579	-0.0003522	0.2242	0.01861	-0.1868	0.02156	0.02171	0.412	0.1565	0.0009145	-0.01135	0.02058	-0.1364	0.07575	0.08106	0.3064	0.2998	-0.07171	1	-0.0374	0.4456	0.1131	1.838	0.2402	0.5239	0.9926	0.1181	2.179	0.2419	0.47	0.9772	0.1817	1.768	0.5146	1.489	0.9708	0.2142	22	0.3141	0.1228	0.008162	22	0.3143	0.1015	0.006483	19	0.2971	0.1557	0.02803
0	166	Base	0.9655	0.0032	0.04	0.96	0	0	0	0	12.76	0.01905	0.0107	0.3294	0.1575	-0.0002715	0.3551	0.01832	-0.1558	0.0216	0.02158	0.4109	0.1554	0.0008099	0.1443	0.0208	0.1504	0.07539	0.08295	0.3047	0.2984	-0.07158	1	-0.03702	0.2681	0.1129	1.837	0.2402	0.5239	0.9928	0.1171	2.178	0.2419	0.47	0.9792	0.1818	1.746	0.5146	1.489	0.9655	0.2138	22	0.3141	0.1228	0.008162	22	0.3143	0.1015	0.006483	19	0.2971	0.1557	0.02803
0	167	Base	0.969	0.0048	0.12	0.88	0	0	0	0	13.06	0.01906	0.01064	0.3309	0.1584	-0.0003681	0.259	0.0183	-0.4553	0.02167	0.02143	0.4145	0.157	0.001004	0.2128	0.02042	-0.3254	0.07567	0.08331	0.3087	0.3022	-0.07318	1	-0.03844	0.2226	0.1137	1.833	0.2407	0.5102	0.9925	0.1179	2.189	0.2374	0.5199	0.9792	0.1818	1.778	0.5523	1.421	0.969	0.2143	22	0.3141	0.1228	0.008162	22	0.3143	0.1015	0.006483	19	0.2971	0.1557	0.02803
0	168	Base	0.9711	0.0048	0.08	0.92	0	0	0	0	12.8	0.01916	0.01106	0.3305	0.1575	5.385e-05	0.2288	0.0186	-0.4174	0.02176	0.02167	0.4135	0.1563	-0.0002482	-0.3029	0.02073	0.04013	0.07571	0.08389	0.3079	0.3016	-0.07528	1	-0.03818	0.2413	0.1135	1.84	0.2407	0.5102	0.9928	0.1174	2.18	0.2374	0.5199	0.9777	0.1819	1.772	0.5523	1.421	0.9711	0.214	22	0.3141	0.1228	0.008162	22	0.3143	0.1015	0.006483	19	0.2971	0.1557	0.02803
0	169	Base	0.9707	0.008	0.16	0.84	0	0	0	0	12.74	0.01906	0.01144	0.3314	0.157	0.0002465	0.07388	0.01827	0.1393	0.02111	0.02305	0.4134	0.1566	-0.0002706	0.07298	0.01982	0.1255	0.07577	0.08378	0.3098	0.3034	-0.07509	1	-0.03871	0.4069	0.1129	1.842	0.2407	0.5102	0.9915	0.1181	2.18	0.2374	0.5199	0.9703	0.1815	1.769	0.5523	1.421	0.9707	0.2138	22	0.3141	0.1228	0.008162	22	0.3143	0.1015	0.006483	19	0.2971	0.1557	0.02803
0	170	Base	0.9628	0.0128	0.2	0.8	0	0	0	0	12.84	0.01952	0.01064	0.3313	0.1575	0.0001896	0.4694	0.01899	-0.1697	0.02161	0.0203	0.4139	0.1577	0.002076	0.2316	0.02057	0.134	0.07733	0.0854	0.3082	0.3005	-0.07238	1	-0.03729	0.2598	0.1133	1.848	0.2407	0.5102	0.9941	0.1191	2.181	0.2374	0.5199	0.9827	0.1817	1.77	0.5523	1.421	0.9628	0.2138	23	0.3061	0.1243	0.008344	22	0.3185	0.1054	0.006356	19	0.2958	0.1523	0.02829
0	171	Base	0.9636	0.0096	0.16	0.84	0	0	0	0	12.79	0.01887	0.009548	0.3317	0.1575	0.0002412	0.3438	0.01831	-0.3219	0.02129	0.02137	0.4151	0.1574	0.0006364	-0.2659	0.02019	0.08727	0.07562	0.08481	0.3089	0.3031	-0.07323	1	-0.03822	0.104	0.1129	1.863	0.2421	0.5287	0.9941	0.1191	2.198	0.2401	0.5451	0.9806	0.181	1.785	0.5198	1.306	0.9636	0.2137	23	0.3061	0.1243	0.008344	22	0.3185	0.1054	0.006356	19	0.2958	0.1523	0.02829
0	172	Base	0.9732	0.0032	0.08	0.92	0	0	0	0	12.71	0.01921	0.01005	0.3338	0.1576	-0.0003247	0.0387	0.01863	-0.004072	0.0213	0.02097	0.4171	0.1578	0.001769	0.06209	0.02005	-0.1589	0.07547	0.08156	0.31	0.304	-0.07518	1	-0.0384	0.07645	0.1132	1.859	0.2421	0.5287	0.9942	0.1188	2.203	0.2401	0.5451	0.9817	0.1814	1.779	0.5198	1.306	0.9732	0.2141	23	0.3061	0.1243	0.008344	22	0.3185	0.1054	0.006356	19	0.2958	0.1523	0.02829
0	173	Base	0.9751	0.0032	0.08	0.92	0	0	0	0	12.74	0.01973	0.01129	0.3323	0.1567	1.477e-05	-0.04916	0.0191	-0.09046	0.02168	0.02321	0.4131	0.1569	0.001663	0.1867	0.02053	-0.1405	0.07458	0.07874	0.3062	0.3016	-0.07276	1	-0.03687	0.3233	0.1124	1.862	0.2421	0.5287	0.9916	0.1183	2.177	0.2401	0.5451	0.9723	0.1809	1.795	0.5198	1.306	0.9751	0.2141	23	0.3061	0.1243	0.008344	22	0.3185	0.1054	0.006356	19	0.2958	0.1523	0.02829
0	174	Base	0.9629	0.0128	0.2	0.8	0	0	0	0	12.83	0.01939	0.01106	0.3327	0.1572	0.0001455	0.1459	0.01888	0.2235	0.02152	0.02103	0.4154	0.1573	0.001425	0.1191	0.02082	0.3508	0.07507	0.08403	0.3078	0.305	-0.07273	1	-0.03767	0.2277	0.1131	1.868	0.2421	0.5287	0.992	0.1183	2.189	0.2401	0.5451	0.9774	0.1816	1.766	0.5198	1.306	0.9629	0.2138	23	0.3061	0.1243	0.008344	22	0.3185	0.1054	0.006356	19	0.2958	0.1523	0.02829
0	175	Base	0.967	0.0048	0.08	0.92	0	0	0	0	12.8	0.01915	0.01063	0.3324	0.1579	-6.959e-05	0.2822	0.01849	0.3327	0.02169	0.02164	0.4166	0.1562	-0.0002906	0.3366	0.02071	0.156	0.07513	0.08144	0.3054	0.3015	-0.07234	1	-0.0377	0.2155	0.1133	1.849	0.2377	0.5965	0.9932	0.1181	2.187	0.233	0.6211	0.9788	0.1822	1.75	0.535	1.37	0.967	0.2138	22	0.3092	0.124	0.008057	22	0.3116	0.1086	0.006362	19	0.2981	0.1532	0.02845
0	176	Base	0.9755	0.0016	0.04	0.96	0	0	0	0	12.77	0.01915	0.01054	0.3345	0.1576	0.000188	-0.07569	0.01853	-0.1962	0.02193	0.01992	0.418	0.1575	3.047e-05	-0.3292	0.02093	0.06223	0.07528	0.07884	0.3108	0.3038	-0.07343	1	-0.03929	0.5102	0.1131	1.87	0.2377	0.5965	0.9928	0.1178	2.212	0.233	0.6211	0.9804	0.182	1.769	0.535	1.37	0.9755	0.2137	22	0.3092	0.124	0.008057	22	0.3116	0.1086	0.006362	19	0.2981	0.1532	0.02845
0	177	Base	0.9735	0.0016	0.04	0.96	0	0	0	0	171.2	0.0195	0.01029	0.3346	0.1591	-0.001012	0.08013	0.01881	-0.004019	0.02206	0.02221	0.4211	0.1572	0.001259	0.03974	0.02077	0.001828	0.07662	0.08219	0.307	0.2993	-0.0758	1	-0.03741	0.3079	0.1141	1.867	0.2377	0.5965	0.9937	0.119	2.211	0.233	0.6211	0.9762	0.1815	1.751	0.535	1.37	0.9735	0.2139	22	0.3092	0.124	0.008057	22	0.3116	0.1086	0.006362	19	0.2981	0.1532	0.02845
0	178	Base	0.9683	0.0048	0.12	0.88	0	0	0	0	12.83	0.01941	0.01015	0.3353	0.1581	-0.0004968	-0.0299	0.01882	-0.3055	0.0221	0.02082	0.4189	0.1575	-0.0005404	-0.1175	0.02109	0.1169	0.0757	0.08065	0.309	0.303	-0.07205	1	-0.03834	0.4268	0.1133	1.866	0.2377	0.5965	0.9935	0.1176	2.223	0.233	0.6211	0.9795	0.1812	1.765	0.535	1.37	0.9683	0.2142	22	0.3092	0.124	0.008057	22	0.3116	0.1086	0.006362	19	0.2981	0.1532	0.02845
0	179	Base	0.9686	0.0032	0.08	0.92	0	0	0	0	12.84	0.01974	0.01056	0.3355	0.158	0.0003448	0.1269	0.01905	-0.1813	0.02191	0.0219	0.4191	0.1584	0.0006878	-0.01852	0.02089	0.08624	0.07614	0.08186	0.3085	0.3015	-0.07517	1	-0.03837	0.5719	0.1134	1.887	0.2405	0.529	0.9926	0.119	2.228	0.2347	0.5333	0.9797	0.1819	1.779	0.5081	1.467	0.9686	0.2139	22	0.3092	0.124	0.008057	22	0.3116	0.1086	0.006362	19	0.2981	0.1532	0.02845
0	180	Base	0.9721	0.0032	0.08	0.92	0	0	0	0	12.82	0.01952	0.01035	0.3368	0.1576	-0.0005787	0.08656	0.01896	-0.1357	0.02224	0.02097	0.4193	0.1578	0.0005259	0.04687	0.02128	0.09193	0.0755	0.08028	0.3085	0.3017	-0.07324	1	-0.03841	0.02582	0.1128	1.869	0.2405	0.529	0.9932	0.1186	2.213	0.2347	0.5333	0.9778	0.1818	1.769	0.5081	1.467	0.9721	0.2139	22	0.3123	0.1266	0.008375	21	0.3173	0.112	0.006774	19	0.3102	0.1441	0.03058
0	181	Base	0.9719	0.0064	0.16	0.84	0	0	0	0	12.77	0.01913	0.01002	0.3352	0.1574	9.018e-05	0.3009	0.01865	-0.1634	0.02148	0.02118	0.4195	0.1565	0.000157	-0.07608	0.02054	0.1251	0.07536	0.07991	0.3065	0.301	-0.07087	1	-0.03745	0.2927	0.1128	1.885	0.2405	0.529	0.9941	0.1185	2.212	0.2347	0.5333	0.9803	0.1816	1.762	0.5081	1.467	0.9719	0.2135	22	0.3123	0.1266	0.008375	21	0.3173	0.112	0.006774	19	0.3102	0.1441	0.03058
